,0,1,2,3,4
1870,0.01,0.03,0.01,0.03,0.03
1871,0.03,0.01,0.01,0.03,0.03
1872,0.03,0.01,0.01,0.01,0.03
1873,0.03,0.01,0.01,0.01,0.01
1874,0.03,0.01,0.01,0.03,0.03
1875,0.03,0.01,0.01,0.01,0.01
1876,0.01,0.01,0.01,0.01,0.01
1877,0.01,0.05,0.03,0.03,0.01
1878,0.05,0.01,0.01,0.03,0.01
1879,0.03,0.03,0.01,0.01,0.01
1880,0.01,0.01,0.01,0.03,0.03
1881,0.01,0.03,0.03,0.01,0.03
1882,0.01,0.03,0.01,0.03,0.07
1883,0.01,0.03,0.03,0.01,0.01
1884,0.01,0.03,0.01,0.01,0.01
1885,0.01,0.03,0.01,0.01,0.05
1886,0.01,0.01,0.01,0.01,0.01
1887,0.01,0.01,0.01,0.03,0.03
1888,0.05,0.03,0.05,0.01,0.01
1889,0.01,0.03,0.03,0.01,0.03
1890,0.01,0.01,0.03,0.01,0.01
1891,0.01,0.01,0.01,0.05,0.01
1892,0.03,0.01,0.01,0.01,0.07
1893,0.01,0.03,0.05,0.07,0.03
1894,0.03,0.01,0.01,0.01,0.01
1895,0.01,0.01,0.01,0.01,0.01
1896,0.01,0.01,0.05,0.03,0.03
1897,0.01,0.03,0.03,0.03,0.03
1898,0.03,0.01,0.01,0.03,0.03
1899,0.01,0.01,0.01,0.01,0.03
1900,0.07,0.01,0.03,0.03,0.03
1901,0.07,0.01,0.01,0.05,0.01
1902,0.05,0.01,0.01,0.01,0.03
1903,0.03,0.01,0.03,0.01,0.07
1904,0.01,0.03,0.01,0.03,0.05
1905,0.01,0.01,0.05,0.03,0.05
1906,0.01,0.03,0.01,0.01,0.03
1907,0.03,0.03,0.03,0.03,0.05
1908,0.03,0.01,0.03,0.03,0.03
1909,0.03,0.03,0.05,0.03,0.03
1910,0.03,0.03,0.01,0.01,0.03
1911,0.07,0.03,0.01,0.07,0.01
1912,0.05,0.03,0.03,0.01,0.01
1913,0.07,0.03,0.03,0.01,0.05
1914,,0.03,0.03,0.01,0.03
1915,0.03,0.03,0.01,0.01,0.03
1916,0.03,0.05,0.03,0.05,0.05
1917,0.05,0.07,0.01,0.03,0.01
1918,0.03,0.01,0.03,0.03,0.03
1919,0.01,0.01,0.01,0.01,0.01
1920,0.01,0.03,0.03,0.01,0.01
1921,0.01,0.03,0.03,0.01,0.01
1922,0.01,0.03,0.03,0.03,0.03
1923,0.05,0.03,0.03,0.01,0.05
1924,0.03,0.01,0.03,0.05,0.03
1925,0.03,0.01,0.07,0.05,0.03
1926,0.03,0.03,0.03,0.01,0.05
1927,0.01,0.03,0.01,0.03,0.01
1928,0.01,0.03,0.01,0.03,0.05
1929,0.03,0.03,0.01,0.01,0.05
1930,0.03,0.07,0.01,0.03,0.01
1931,0.01,0.01,0.01,0.05,0.01
1932,0.03,0.01,0.05,0.03,0.01
1933,0.05,0.05,0.01,0.03,0.03
1934,0.03,0.05,0.03,0.01,0.05
1935,0.01,0.03,0.01,0.01,0.01
1936,0.03,0.03,0.01,0.01,0.01
1937,0.05,0.03,0.03,0.01,0.05
1938,0.03,0.03,0.03,0.01,0.01
1939,0.01,0.01,0.05,0.01,0.03
1940,0.01,0.03,0.03,0.01,0.01
1941,0.01,0.01,0.03,0.01,0.01
1942,0.03,0.03,0.01,0.01,0.03
1943,0.05,0.03,0.05,0.01,0.01
1944,0.03,0.01,0.03,0.05,0.01
1945,0.01,0.03,0.01,0.03,0.01
1946,0.03,0.01,0.01,0.01,0.05
1947,0.03,0.01,0.01,0.01,0.03
1948,0.01,0.03,0.03,0.01,0.01
1949,0.01,0.01,0.01,0.01,0.01
1950,0.03,0.03,0.01,0.01,0.05
1951,0.01,0.01,0.01,0.03,0.03
1952,0.01,0.05,0.05,0.01,0.05
1953,0.01,0.03,0.03,0.03,0.03
1954,0.01,0.01,0.01,0.01,0.01
1955,0.03,0.01,0.01,0.01,0.01
1956,0.03,0.03,0.01,0.01,0.03
1957,0.01,0.01,0.03,0.03,0.01
1958,0.03,0.03,0.01,0.07,0.01
1959,0.05,0.01,0.03,0.05,0.01
1960,0.01,0.03,0.01,0.03,0.03
1961,0.03,0.01,0.03,0.01,0.01
1962,0.03,0.03,0.03,0.01,0.01
1963,0.01,0.03,0.03,0.03,0.03
1964,0.03,0.01,0.01,0.03,0.03
1965,0.03,0.01,0.05,0.03,0.01
1966,0.01,0.03,0.07,0.01,0.03
1967,0.01,0.01,0.01,0.05,0.03
1968,0.01,0.05,0.01,0.07,0.03
1969,0.01,0.03,0.01,0.07,0.05
1970,0.01,0.05,0.03,0.03,0.05
1971,0.01,0.05,0.03,0.05,0.01
1972,0.01,0.05,0.01,0.05,0.01
1973,0.03,0.01,0.03,0.01,0.03
1974,0.07,0.01,0.01,0.03,0.05
1975,0.03,0.01,0.03,0.01,0.01
1976,0.03,0.01,0.05,0.01,0.05
1977,0.01,0.01,0.07,0.05,0.03
1978,0.03,0.01,,0.05,0.01
1979,0.01,0.05,0.03,0.03,0.05
1980,0.01,0.05,0.03,0.01,0.03
1981,0.01,0.01,0.05,0.05,0.03
1982,0.01,0.05,0.01,0.03,0.01
1983,0.03,0.03,0.03,0.01,0.03
1984,0.05,0.03,0.01,0.01,0.05
1985,0.01,0.03,0.03,0.03,0.05
1986,0.03,0.03,0.01,0.03,0.05
1987,0.01,0.01,0.03,0.03,0.03
1988,0.01,0.03,0.03,0.05,0.01
1989,0.03,0.01,0.03,0.01,0.03
1990,0.03,0.05,0.05,0.03,0.03
1991,0.03,0.03,0.01,0.05,0.03
1992,0.03,0.07,0.01,0.07,0.01
1993,0.03,0.01,0.01,0.01,0.03
1994,0.01,0.05,0.01,0.03,0.03
1995,0.03,0.01,0.03,0.05,0.01
1996,0.03,0.03,0.01,0.05,0.03
1997,0.05,0.07,0.03,0.03,0.03
1998,0.03,0.01,0.05,0.01,0.03
1999,0.01,0.03,0.03,0.01,0.01
2000,0.03,0.03,0.05,0.05,0.01
2001,0.03,0.05,0.03,0.03,0.03
2002,0.03,0.05,0.05,0.01,0.05
2003,0.05,0.05,0.01,0.03,0.01
2004,0.03,0.01,0.03,0.01,0.03
2005,0.03,0.01,0.05,0.01,0.05
2006,0.03,0.03,0.03,0.01,0.01
2007,0.01,0.03,0.01,0.01,0.01
2008,0.05,0.01,0.03,0.01,0.05
2009,0.01,0.05,0.03,0.01,0.03
2010,0.03,0.05,0.03,0.01,0.03
2011,0.03,0.05,0.03,0.01,0.03
2012,0.01,0.03,0.01,0.03,0.03
2013,0.03,0.03,0.03,0.03,0.03
2014,0.01,0.05,0.01,0.03,0.03
2015,0.03,0.03,0.01,0.01,0.01
2016,0.05,0.03,0.01,0.01,0.01
2017,0.01,0.03,0.01,0.01,0.01
2018,0.05,0.01,0.01,0.01,0.03
2019,0.05,0.01,0.03,0.03,0.03
2020,0.05,0.01,0.03,0.01,0.01
2021,0.03,0.01,0.01,0.01,0.03
2022,0.03,0.01,0.01,0.05,0.03
2023,0.03,0.01,0.01,0.01,0.03
2024,0.03,0.01,0.05,0.01,0.01
2025,0.03,0.01,0.03,0.01,0.03
2026,0.03,0.01,0.03,0.03,0.01
2027,0.05,0.03,0.01,0.03,0.01
2028,0.03,0.01,0.03,0.01,0.01
2029,0.03,0.01,0.01,0.01,0.03
2030,0.01,0.03,0.03,0.03,0.01
2031,0.01,0.01,0.01,0.03,0.03
2032,0.01,0.03,0.03,0.07,0.01
2033,0.03,0.03,0.01,0.03,0.03
2034,0.01,0.05,0.01,0.03,0.03
2035,0.01,0.01,0.01,0.03,0.03
2036,0.03,0.01,0.01,0.03,0.01
2037,0.03,0.01,0.01,0.03,0.01
2038,0.01,0.03,0.01,0.01,0.01
2039,0.01,0.01,0.01,0.01,0.03
2040,0.01,0.03,0.03,0.01,0.03
2041,0.01,0.05,0.01,0.03,0.05
2042,0.03,0.03,0.03,0.01,0.07
2043,0.01,0.03,0.01,0.01,0.03
2044,0.01,0.01,0.03,0.01,0.01
2045,0.03,0.03,0.07,0.05,0.03
2046,0.01,0.03,0.03,0.05,0.03
2047,0.05,0.03,0.05,0.03,0.01
2048,0.03,0.03,0.05,0.03,0.01
2049,0.01,0.03,0.01,0.03,0.01
2050,0.05,0.01,0.03,0.03,0.03
2051,0.03,0.01,0.01,0.01,0.03
2052,0.03,0.03,0.01,0.03,0.01
2053,0.01,0.03,0.05,0.01,0.03
2054,0.03,0.01,0.05,0.05,0.03
2055,0.01,0.01,0.01,0.03,0.05
2056,0.01,0.03,0.03,0.01,0.01
2057,0.03,0.05,0.03,0.03,0.03
2058,0.01,0.01,0.01,0.07,0.03
2059,0.01,0.01,0.03,0.03,0.03
2060,0.03,0.03,0.01,0.01,0.03
2061,0.05,0.01,0.05,0.01,0.01
2062,0.03,0.03,0.05,0.03,0.03
2063,0.01,0.01,0.05,0.03,0.01
2064,0.03,0.01,0.05,0.03,0.01
2065,0.05,0.03,0.03,0.03,0.03
2066,0.07,0.03,0.03,0.01,0.01
2067,0.01,0.03,0.03,0.01,0.01
2068,0.03,0.03,0.05,0.03,0.01
2069,0.01,0.03,0.03,0.05,0.03
2070,0.03,0.01,0.01,0.01,0.01
2071,0.03,0.01,0.01,0.03,0.01
2072,0.03,0.05,0.03,0.03,0.03
2073,0.01,0.05,0.03,0.05,0.03
2074,0.01,0.03,0.03,0.01,
2075,0.05,0.01,0.05,0.01,0.01
2076,0.03,0.01,0.03,0.05,0.03
2077,0.03,,0.05,0.05,0.03
2078,0.01,0.03,0.03,0.05,0.05
2079,0.03,0.01,0.01,0.01,0.03
2080,0.07,0.03,0.03,0.05,0.01
2081,0.03,0.03,0.05,0.03,0.07
2082,0.03,0.03,0.05,0.03,0.05
2083,0.03,0.01,0.03,0.03,0.05
2084,0.03,0.05,0.01,0.03,0.03
2085,0.01,0.03,0.03,0.03,0.03
2086,0.01,0.01,0.05,0.03,0.01
2087,0.05,0.03,0.01,0.03,0.01
2088,0.01,0.05,0.01,0.03,0.01
2089,0.05,0.03,0.05,0.01,0.05
2090,0.03,0.03,0.03,0.01,0.01
2091,0.03,0.03,0.03,0.01,0.03
2092,0.03,0.01,0.03,0.01,0.01
2093,0.01,0.01,0.05,0.03,0.01
2094,0.03,0.01,0.03,0.01,0.03
2095,0.03,0.03,0.03,0.01,0.05
2096,0.03,0.03,0.03,0.01,0.03
2097,0.01,0.03,0.03,0.01,0.05
2098,0.03,0.03,0.01,0.01,0.03
2099,0.01,0.01,0.01,0.01,0.01
2100,0.03,0.03,0.03,0.01,0.01
2101,0.03,0.03,0.05,0.03,0.01
2102,0.03,0.03,0.03,0.01,0.03
2103,0.03,,0.01,0.03,0.01
2104,0.01,0.01,0.03,0.01,0.03
2105,0.05,0.05,0.01,0.03,0.01
2106,0.03,0.03,0.03,0.03,0.01
2107,0.03,0.01,0.01,0.05,0.01
2108,0.03,0.05,0.03,0.01,0.03
2109,0.01,0.01,0.01,0.01,0.01
2110,0.03,0.03,0.03,0.03,0.03
2111,0.07,0.05,0.03,0.01,0.05
2112,0.03,0.05,0.01,0.03,0.03
2113,0.03,0.01,0.03,0.03,0.01
2114,0.01,0.03,0.05,0.03,0.01
2115,0.03,0.03,0.01,0.01,0.03
2116,0.03,0.01,0.01,0.03,0.01
2117,0.03,0.01,0.01,0.03,0.03
2118,0.03,0.03,0.01,0.01,0.03
2119,0.01,0.01,0.03,0.01,0.05
2120,0.01,0.01,0.03,0.03,0.01
2121,0.03,0.03,0.01,0.01,0.01
2122,0.01,0.03,0.03,0.05,0.01
2123,0.03,0.05,0.03,0.03,0.01
2124,0.03,0.01,0.05,0.01,0.01
2125,0.03,0.01,0.03,0.03,0.03
2126,0.05,0.01,0.01,0.05,0.01
2127,0.05,0.01,0.01,0.01,0.01
2128,0.01,0.03,0.03,0.05,0.01
2129,0.03,0.03,0.01,0.01,0.03
2130,0.01,0.03,0.05,0.01,0.01
2131,0.01,0.05,0.03,0.03,0.03
2132,0.03,0.01,0.03,0.03,0.03
2133,0.01,0.01,0.01,0.03,0.03
2134,0.01,0.01,0.01,0.03,0.03
2135,0.01,0.01,0.03,0.03,0.05
2136,0.03,0.01,0.03,0.03,0.07
2137,0.03,0.01,0.03,0.03,
2138,0.01,0.03,0.01,0.01,0.03
2139,0.05,0.01,0.01,0.01,0.01
2140,0.03,0.01,0.03,0.03,0.01
2141,0.03,0.01,0.01,0.01,0.01
2142,0.03,0.03,0.03,0.01,0.01
2143,0.03,0.01,0.01,0.03,0.01
2144,0.03,0.03,0.03,0.03,0.01
2145,0.05,0.01,0.03,0.03,0.01
2146,,0.03,0.03,0.03,0.03
2147,0.03,0.03,0.03,0.05,0.01
2148,0.01,0.03,0.03,0.03,0.01
2149,0.03,,0.01,0.03,0.03
2150,0.05,0.03,0.03,0.03,0.03
2151,0.01,0.01,0.05,0.01,0.07
2152,0.03,0.03,0.03,0.01,0.05
2153,0.01,0.01,0.05,0.07,0.03
2154,0.01,0.05,0.01,0.07,0.03
2155,0.01,0.01,0.03,0.03,0.03
2156,0.03,0.05,0.03,0.01,0.03
2157,0.01,0.01,0.03,0.03,0.03
2158,0.03,0.01,0.05,0.03,0.07
2159,0.03,0.01,0.03,0.01,
2160,,0.01,0.01,0.01,0.03
2161,,0.01,0.01,0.03,0.07
2162,,,0.03,0.01,0.05
2163,0.07,,0.03,0.03,0.01
2164,0.03,0.07,0.01,0.03,0.05
2165,0.01,0.05,0.01,0.03,0.03
2166,0.03,0.01,0.03,0.03,0.03
2167,0.05,0.01,0.03,0.01,0.05
2168,0.03,0.01,0.01,0.03,0.01
2169,0.01,0.05,0.03,0.05,0.03
2170,0.01,,0.05,0.01,0.01
2171,0.03,0.03,0.03,0.03,0.03
2172,0.05,0.05,0.05,0.03,0.03
2173,,0.03,0.03,,0.03
2174,0.03,0.03,0.03,0.07,0.01
2175,0.01,0.01,0.03,0.03,0.03
2176,0.03,0.07,,0.05,0.03
2177,0.01,0.05,0.05,0.03,0.03
2178,0.05,0.03,0.01,0.01,0.01
2179,0.01,0.03,0.03,0.01,0.03
2180,0.03,0.05,0.01,0.05,0.03
2181,0.05,0.03,0.01,0.03,0.03
2182,0.03,0.01,0.03,0.03,0.01
2183,0.01,0.01,0.01,0.01,0.01
2184,0.01,0.01,0.05,0.01,0.03
2185,0.03,0.01,0.01,0.01,0.03
2186,0.01,0.03,0.01,0.03,0.03
2187,0.01,0.01,0.03,0.01,0.01
2188,0.03,0.07,0.01,0.03,0.01
2189,0.01,0.01,0.01,0.03,0.01
2190,0.01,0.03,0.03,0.01,0.01
2191,0.01,0.03,0.01,0.01,0.03
2192,0.01,0.03,0.01,0.05,0.05
2193,0.03,0.03,0.03,0.01,0.03
2194,0.01,0.03,0.03,0.03,0.03
2195,0.01,0.05,0.03,0.03,0.03
2196,0.03,0.01,0.05,0.03,0.03
2197,0.03,0.01,0.03,0.05,0.01
2198,0.01,0.03,0.01,0.01,0.03
2199,0.03,0.05,0.03,0.01,0.01
2200,0.01,0.03,0.03,0.03,0.03
2201,0.01,0.05,0.03,0.01,0.01
2202,0.05,0.03,0.01,0.01,0.03
2203,0.03,0.03,0.01,0.03,0.01
2204,0.03,0.01,0.01,0.03,0.01
2205,0.03,0.05,0.03,0.03,0.03
2206,0.01,0.03,0.03,0.01,0.05
2207,0.01,0.03,0.05,0.03,0.07
2208,0.01,0.01,0.01,0.03,0.05
2209,0.05,0.05,0.01,0.03,0.03
2210,0.05,0.05,0.01,0.01,0.03
2211,0.03,0.05,0.03,0.03,0.03
2212,0.05,0.03,0.01,0.01,0.01
2213,0.03,0.03,0.01,0.03,0.01
2214,0.03,0.01,0.03,0.03,0.03
2215,0.05,0.01,0.01,0.07,0.03
2216,0.03,0.05,0.03,,0.03
2217,0.01,0.03,0.01,0.03,0.03
2218,0.03,0.01,0.01,0.01,0.03
2219,0.01,0.01,0.01,0.01,0.05
2220,0.03,0.01,0.03,0.01,0.03
2221,0.03,0.03,0.01,0.05,0.03
2222,0.01,0.01,0.03,0.03,0.01
2223,0.03,0.03,0.01,0.01,0.03
2224,0.03,0.03,0.03,0.01,0.01
2225,0.03,0.01,0.03,0.01,0.01
2226,0.01,0.03,0.01,0.01,0.01
2227,0.01,0.01,0.07,0.01,0.01
2228,0.01,0.01,0.05,0.03,0.01
2229,0.03,0.01,0.01,,0.01
2230,0.07,0.01,0.03,,0.03
2231,0.07,0.03,0.01,0.05,0.03
2232,0.05,0.03,0.01,0.07,0.03
2233,0.03,0.03,0.01,0.03,0.03
2234,0.03,0.07,0.01,0.03,0.03
2235,0.03,0.05,0.01,0.05,0.03
2236,0.03,0.05,0.03,0.01,0.01
2237,0.01,0.03,0.03,0.01,0.01
2238,0.01,0.01,0.07,0.01,0.07
2239,0.01,0.01,0.03,0.03,0.01
2240,0.01,0.01,0.03,,0.01
2241,0.03,0.03,0.01,0.03,0.03
2242,0.01,0.01,0.05,0.03,0.01
2243,0.03,0.01,0.05,0.05,0.05
2244,0.01,0.05,0.05,0.01,0.03
2245,0.03,0.07,0.01,0.03,0.03
2246,0.03,0.03,0.01,0.01,0.03
2247,0.03,0.01,0.05,0.05,0.03
2248,0.03,0.03,0.03,0.03,0.01
2249,0.01,0.03,0.03,0.01,0.03
2250,0.03,0.01,0.05,0.01,0.03
2251,0.03,0.03,0.05,0.03,0.05
2252,0.05,0.01,0.03,0.01,0.01
2253,0.01,0.03,0.01,0.03,0.01
2254,0.01,0.01,0.01,0.03,0.03
2255,0.01,0.03,0.01,0.01,0.03
2256,0.03,0.03,0.01,0.01,0.01
2257,0.03,0.03,0.01,0.01,0.03
2258,0.03,0.01,0.03,0.03,0.01
2259,0.03,0.01,0.01,0.05,0.01
2260,0.01,0.03,0.01,0.01,0.01
2261,0.01,0.07,0.03,0.01,0.01
2262,0.01,0.03,0.03,0.03,0.01
2263,0.05,0.03,0.03,0.03,0.01
2264,0.05,0.01,0.03,0.01,0.03
2265,0.03,0.01,0.01,0.01,0.03
2266,0.01,0.01,0.03,0.01,0.01
2267,0.05,0.01,0.01,0.03,0.03
2268,0.01,0.01,0.01,0.05,0.03
2269,0.01,0.03,0.01,0.01,0.01
2270,0.03,0.03,0.01,0.03,0.03
2271,0.01,0.03,0.03,0.03,0.03
2272,0.01,0.05,0.03,0.01,0.01
2273,0.03,0.01,0.03,0.01,0.01
2274,0.03,0.01,0.01,0.03,0.03
2275,0.03,0.03,0.03,0.05,0.01
2276,0.01,0.03,0.01,0.03,0.03
2277,0.01,0.01,0.03,0.03,0.07
2278,0.01,0.01,0.03,0.03,0.05
2279,0.05,0.01,0.03,0.01,0.07
2280,0.01,0.01,0.03,0.05,0.01
2281,0.01,0.01,0.03,0.03,0.03
2282,0.01,0.03,0.03,0.05,0.03
2283,0.01,0.01,0.05,0.03,0.03
2284,0.01,0.03,0.01,0.01,0.03
2285,0.01,0.01,0.01,0.01,0.03
2286,0.01,0.03,0.03,0.01,0.01
2287,0.03,0.01,0.01,0.03,0.01
2288,0.03,0.01,0.01,0.01,0.01
2289,0.03,0.01,0.01,0.01,0.01
2290,0.03,0.01,0.01,0.03,0.01
2291,0.05,0.03,0.03,0.01,0.03
2292,0.03,0.03,0.01,0.01,0.03
2293,0.03,0.05,0.01,0.01,0.01
2294,0.01,0.07,0.03,0.03,0.01
2295,0.01,0.03,0.07,0.03,0.01
2296,0.01,0.03,0.03,0.01,0.01
2297,0.01,0.01,0.03,0.03,0.01
2298,0.03,0.05,0.01,0.07,0.01
2299,0.01,0.01,0.01,0.05,0.01
2300,0.03,0.03,0.01,0.03,0.03
2301,0.03,0.03,0.03,0.03,0.03
2302,0.01,0.03,0.01,0.01,0.05
2303,0.03,0.05,0.03,0.01,0.03
2304,0.03,0.05,0.01,0.01,0.05
2305,0.01,0.01,0.01,0.03,0.01
2306,0.03,0.03,0.03,0.03,0.01
2307,0.01,0.05,0.03,0.03,0.03
2308,0.01,0.03,0.03,0.03,0.01
2309,0.03,0.05,0.03,0.03,0.01
2310,0.03,0.03,0.03,0.03,0.03
2311,0.03,0.01,0.01,0.01,0.07
2312,0.01,0.03,0.01,0.03,
2313,0.03,0.05,0.03,0.03,0.07
2314,0.05,0.01,0.01,0.03,0.03
2315,0.01,0.01,0.03,0.03,0.07
2316,0.01,0.01,0.03,0.03,0.03
2317,0.05,0.03,0.01,0.01,0.05
2318,0.01,0.03,0.03,0.03,0.05
2319,0.03,0.01,0.03,0.03,0.03
2320,0.05,0.01,0.03,0.05,0.01
2321,0.03,0.03,0.03,0.05,0.05
2322,0.03,0.03,0.05,0.03,0.07
2323,0.03,0.03,0.03,0.01,0.03
2324,0.03,0.01,0.03,0.03,0.05
2325,0.03,0.03,0.01,0.01,0.05
2326,0.01,0.07,0.01,0.03,0.03
2327,0.01,0.05,0.03,0.01,0.07
2328,0.01,0.07,0.05,0.01,0.03
2329,0.01,0.03,0.03,0.01,0.01
2330,0.03,0.03,0.01,0.05,0.01
2331,0.03,0.03,0.01,0.01,0.03
2332,0.03,0.03,0.01,0.01,0.01
2333,0.01,0.01,0.01,0.03,0.05
2334,0.01,0.01,0.01,0.03,0.05
2335,0.01,0.01,0.05,0.01,0.05
2336,0.03,0.03,0.03,0.01,0.01
2337,0.03,0.01,0.01,0.01,0.01
2338,0.03,0.03,0.03,0.03,0.01
2339,0.03,0.05,0.03,0.03,0.03
2340,0.03,0.07,0.01,0.01,0.01
2341,0.05,,0.01,0.03,0.03
2342,0.03,0.07,0.03,0.05,0.03
2343,0.03,0.03,0.03,0.03,0.03
2344,0.01,0.07,0.01,0.01,0.05
2345,0.03,0.03,0.01,0.03,0.03
2346,0.01,0.03,0.01,0.03,0.03
2347,0.01,0.05,0.05,0.01,0.03
2348,0.01,0.03,0.05,0.01,0.01
2349,0.01,0.03,0.01,0.03,0.01
2350,0.03,0.05,0.05,0.03,0.07
2351,0.01,0.03,0.03,0.03,0.05
2352,0.01,0.05,0.01,0.05,0.05
2353,0.07,0.01,0.03,0.03,0.05
2354,0.07,0.03,0.03,0.03,0.01
2355,0.07,0.03,0.01,0.03,0.05
2356,0.01,0.01,0.03,0.03,0.01
2357,0.03,0.05,0.03,0.03,0.03
2358,0.01,0.05,0.05,0.03,0.05
2359,0.01,0.03,0.05,0.03,0.03
2360,0.01,0.05,0.05,0.03,0.01
2361,0.03,0.01,0.01,0.01,0.01
2362,0.05,0.03,0.01,0.01,0.01
2363,0.05,0.01,0.03,0.01,0.07
2364,0.01,0.03,0.01,0.03,0.07
2365,0.03,0.05,0.05,0.03,0.05
2366,0.03,0.01,0.01,0.05,
2367,0.07,0.03,0.05,0.03,0.05
2368,0.07,0.01,0.03,0.01,0.03
2369,0.03,0.01,0.03,0.03,0.01
2370,0.03,0.03,0.03,0.03,0.03
2371,0.03,0.05,0.03,0.05,0.05
2372,0.01,,0.03,0.07,0.07
2373,0.05,0.03,0.01,0.03,0.03
2374,0.01,0.05,0.01,0.05,0.03
2375,0.03,0.01,0.01,0.03,0.01
2376,0.03,0.03,0.01,0.03,0.03
2377,0.01,0.05,0.03,0.05,0.01
2378,0.01,0.01,0.03,0.01,0.03
2379,0.01,0.03,0.01,0.03,0.03
2380,0.03,0.03,0.01,0.05,0.01
2381,0.03,0.03,0.01,0.01,0.03
2382,0.01,0.01,0.01,0.01,0.03
2383,0.03,,0.05,0.03,0.03
2384,0.03,0.07,0.03,0.03,0.01
2385,0.01,0.07,0.01,0.01,0.03
2386,0.01,0.07,0.05,0.01,0.01
2387,0.03,0.03,0.05,0.01,0.01
2388,0.03,0.01,,0.01,0.05
2389,0.03,0.05,0.03,0.01,0.03
2390,0.03,0.01,0.03,0.01,0.01
2391,0.03,0.01,0.01,0.05,
2392,0.01,0.05,0.01,0.05,0.07
2393,0.05,0.03,0.01,0.03,0.03
2394,0.07,0.01,0.01,0.03,0.03
2395,0.07,0.03,0.01,0.03,0.01
2396,0.07,0.01,0.01,0.01,0.01
2397,0.05,0.03,0.01,0.01,0.03
2398,0.07,0.05,0.01,0.01,0.03
2399,0.01,0.07,0.03,0.01,0.01
2400,0.03,0.03,0.07,0.01,0.05
2401,0.05,0.01,,0.01,0.07
2402,0.01,0.07,0.05,0.03,0.01
2403,0.01,0.03,0.07,0.07,0.01
2404,0.01,0.03,0.05,0.07,0.03
2405,0.03,0.05,0.07,0.03,0.01
2406,0.07,0.03,0.03,,0.03
2407,0.03,0.03,0.01,0.03,0.03
2408,0.01,0.01,0.03,0.01,0.03
2409,0.05,0.01,0.01,0.05,0.03
2410,0.03,0.07,0.01,0.01,0.01
2411,0.03,,0.05,0.01,0.05
2412,0.01,0.07,0.07,0.01,0.01
2413,0.03,0.05,0.01,0.05,0.01
2414,0.03,0.05,0.03,0.01,0.03
2415,0.07,0.01,0.03,0.03,0.01
2416,,0.01,0.01,0.03,0.01
2417,0.07,0.03,0.05,0.05,0.03
2418,0.03,0.01,0.07,0.07,0.03
2419,0.03,0.03,0.03,0.07,0.03
2420,0.03,0.03,0.03,0.03,0.01
2421,0.01,0.03,0.03,,0.03
2422,0.03,0.01,0.07,0.01,0.05
2423,0.01,0.03,0.05,0.03,0.01
2424,0.03,0.05,0.03,0.03,0.01
2425,0.01,0.03,0.01,0.03,0.03
2426,0.03,0.01,0.03,0.01,0.01
2427,0.03,0.05,0.03,0.03,0.01
2428,0.03,0.07,0.03,0.03,0.01
2429,0.05,,0.01,0.07,0.03
2430,0.01,,0.03,0.03,0.01
2431,0.05,0.07,0.03,0.03,0.03
2432,0.03,,0.05,0.01,0.03
2433,0.01,0.03,0.05,0.03,0.01
2434,0.01,0.03,0.03,0.03,0.01
2435,0.07,0.03,0.03,0.03,0.01
2436,0.03,0.05,0.01,0.03,0.03
2437,0.05,0.01,0.01,0.05,0.01
2438,,0.03,0.03,0.03,0.03
2439,0.05,0.07,0.01,0.01,0.03
2440,0.05,0.05,0.03,0.05,0.01
2441,0.07,0.01,0.03,0.07,0.03
2442,0.05,0.01,0.03,0.07,0.01
2443,0.03,0.01,0.03,0.03,0.05
2444,0.05,0.01,0.01,,0.03
2445,0.01,0.03,0.03,0.03,0.01
2446,0.05,0.01,0.07,0.05,0.01
2447,0.07,0.03,0.07,0.03,0.01
2448,0.01,0.03,0.05,0.07,0.03
2449,0.01,0.05,0.01,0.01,0.03
2450,0.01,0.03,0.05,0.03,0.03
2451,0.01,0.03,0.03,0.03,0.03
2452,0.03,0.03,0.03,0.03,0.01
2453,0.01,0.01,0.05,0.01,0.01
2454,0.01,0.03,0.03,0.03,0.01
2455,0.03,0.03,0.01,0.05,0.03
2456,0.05,0.01,0.01,0.03,0.01
2457,0.01,0.01,0.05,0.07,0.05
2458,0.01,0.03,0.07,0.03,0.05
2459,0.03,0.05,0.05,0.01,0.03
2460,0.03,0.03,0.03,0.05,0.03
2461,0.03,0.01,0.01,0.07,0.01
2462,0.03,0.01,0.05,0.03,0.01
2463,0.01,0.01,0.07,0.03,0.03
2464,0.01,0.03,0.03,0.03,0.01
2465,0.05,0.03,0.03,0.03,0.05
2466,0.03,0.03,0.03,0.01,0.03
2467,0.01,0.01,0.01,0.03,0.01
2468,0.03,0.01,0.01,,0.03
2469,0.03,0.01,0.03,0.07,0.03
2470,0.03,0.03,0.05,0.03,0.01
2471,0.03,0.03,,0.03,0.01
2472,0.01,0.01,0.07,0.03,0.03
2473,0.03,0.01,0.05,0.01,0.01
2474,0.01,0.03,0.03,0.05,0.03
2475,0.03,0.03,0.03,0.03,0.03
2476,0.01,0.03,0.01,0.03,0.07
2477,0.03,0.05,0.01,0.03,0.03
2478,0.05,0.01,0.03,0.07,0.01
2479,0.03,0.01,0.01,0.05,0.03
2480,0.01,0.03,0.03,0.03,0.03
2481,0.01,0.03,0.01,0.01,0.03
2482,0.01,0.03,0.03,0.01,0.07
