,0,1,2,3,4
1892,0.05,0.03,0.03,0.03,0.03
1893,0.05,0.03,0.05,0.01,0.07
1894,0.03,0.03,0.05,0.01,0.07
1895,0.03,0.03,0.03,0.01,0.03
1896,0.03,0.03,0.03,0.01,0.03
1897,0.03,0.03,0.03,0.03,0.03
1898,0.03,0.01,0.01,0.07,0.03
1899,0.03,0.03,0.01,0.05,0.03
1900,0.01,0.01,0.01,0.05,0.03
1901,0.01,0.01,0.03,0.03,0.03
1902,0.01,0.05,0.05,0.03,0.03
1903,0.05,0.05,0.03,0.05,0.01
1904,0.07,0.03,0.03,0.03,0.01
1905,0.03,0.03,0.03,0.03,0.05
1906,0.03,0.03,0.03,0.01,0.05
1907,0.03,0.01,0.01,0.01,0.03
1908,0.03,0.01,0.03,0.01,0.03
1909,0.01,0.01,0.05,0.01,0.03
1910,0.03,0.01,0.01,0.05,0.01
1911,0.03,0.01,0.03,0.05,0.01
1912,0.01,0.03,0.05,0.03,0.01
1913,0.03,0.05,0.05,0.03,0.01
1914,0.05,0.03,0.03,0.03,0.01
1915,0.03,0.03,0.05,0.03,0.03
1916,0.03,0.05,0.03,0.01,0.05
1917,0.05,0.03,0.01,0.01,0.03
1918,0.03,0.01,0.01,0.03,0.03
1919,0.01,0.01,0.03,0.03,0.05
1920,0.01,0.03,0.05,0.03,0.03
1921,0.03,0.05,0.03,0.05,0.01
1922,0.05,0.03,0.01,0.05,0.01
1923,0.03,0.03,0.01,0.03,0.03
1924,0.03,0.01,0.01,0.05,0.05
1925,0.01,0.01,0.03,0.03,0.03
1926,0.01,0.03,0.01,0.01,0.03
1927,0.03,0.01,0.01,0.01,0.01
1928,0.01,0.01,0.05,0.03,0.01
1929,0.01,0.05,0.05,0.05,0.03
1930,0.05,0.05,0.03,0.03,0.01
1931,0.05,0.03,0.05,0.03,0.01
1932,0.03,0.05,0.03,0.01,0.05
1933,0.05,0.03,0.03,0.01,0.05
1934,0.03,0.03,0.03,0.03,0.03
1935,0.03,0.03,0.05,0.01,0.05
1936,0.03,0.07,0.05,0.01,0.03
1937,0.07,0.05,0.07,0.05,0.03
1938,0.05,0.07,0.07,0.05,0.03
1939,0.07,0.07,0.05,0.03,0.05
1940,0.07,0.05,0.05,0.05,0.05
1941,0.05,0.05,0.07,0.03,0.07
1942,0.05,0.07,0.03,0.03,0.07
1943,0.05,0.03,0.01,0.03,0.05
1944,0.03,0.01,0.01,0.07,0.05
1945,0.01,0.01,0.03,0.05,0.07
1946,0.01,0.03,0.01,,0.03
1947,0.03,0.01,0.03,0.07,0.01
1948,0.01,0.03,0.01,0.05,0.01
1949,0.03,0.01,0.03,0.05,0.03
1950,0.01,0.03,0.01,0.07,0.01
1951,0.03,0.01,0.01,0.03,0.03
1952,0.01,0.01,0.05,0.01,0.01
1953,0.01,0.05,0.07,0.01,0.03
1954,0.05,0.05,0.01,0.03,0.01
1955,0.05,0.03,0.01,0.01,0.01
1956,0.01,0.01,0.01,0.03,0.05
1957,0.01,0.01,0.01,0.01,0.07
1958,0.01,0.01,0.03,0.03,0.03
1959,0.01,0.05,0.07,0.01,0.01
1960,0.05,0.07,,0.01,0.01
1961,,0.07,0.03,0.05,0.03
1962,,0.03,0.03,0.07,0.03
1963,0.05,0.03,0.01,0.01,0.07
1964,0.03,0.01,0.01,0.01,0.05
1965,0.03,0.01,0.01,0.01,0.01
1966,0.01,0.01,0.01,0.03,0.03
1967,0.01,0.01,0.03,0.03,0.01
1968,0.01,0.03,0.05,0.07,0.01
1969,0.01,0.05,0.01,0.07,0.01
1970,0.05,0.01,0.03,0.01,0.01
1971,0.03,0.03,0.03,0.03,0.01
1972,0.03,0.01,0.01,0.01,0.05
1973,0.01,0.01,0.01,0.01,0.01
1974,0.01,0.03,0.03,0.01,0.03
1975,0.01,0.03,0.03,0.01,0.01
1976,0.03,0.03,0.03,0.01,0.01
1977,0.03,0.03,0.03,0.05,0.03
1978,0.03,0.03,0.01,0.03,0.03
1979,0.03,0.03,0.01,0.03,0.03
1980,0.03,0.03,0.03,0.01,0.03
1981,0.03,0.03,0.01,0.01,0.03
1982,0.03,0.01,0.05,0.03,0.01
1983,0.01,0.05,0.05,0.03,0.01
1984,0.03,0.05,0.07,0.03,0.03
1985,0.05,0.03,0.01,0.03,0.01
1986,0.05,0.01,0.03,0.03,0.05
1987,0.01,0.05,0.03,0.03,0.07
1988,0.05,0.03,0.01,0.03,0.07
1989,0.03,0.01,0.01,0.03,0.03
1990,0.01,0.01,0.03,0.01,0.03
1991,0.01,0.03,0.03,0.03,0.03
1992,0.03,0.03,0.03,0.05,0.01
1993,0.03,0.03,0.07,0.03,0.01
1994,0.03,0.07,0.07,0.01,0.03
1995,0.07,0.07,0.07,0.05,0.03
1996,0.07,0.07,0.03,0.03,0.03
1997,0.07,0.01,0.03,0.01,
1998,0.01,0.03,0.03,0.01,
1999,0.03,0.03,0.01,0.03,0.07
2000,0.03,0.01,0.01,0.03,0.01
2001,0.01,0.01,0.01,0.03,0.03
2002,0.01,0.01,0.03,0.07,0.03
2003,0.01,0.03,0.01,0.07,0.01
2004,0.03,0.01,0.03,0.07,0.01
2005,0.01,0.03,0.01,0.01,0.01
2006,0.03,0.03,0.01,0.03,0.03
2007,0.01,0.01,0.01,0.03,0.01
2008,0.03,0.01,0.01,0.01,0.03
2009,0.01,0.01,0.01,0.01,0.01
2010,0.01,0.01,0.03,0.01,0.03
2011,0.01,0.03,0.01,0.03,0.01
2012,0.03,0.03,0.01,0.01,0.01
2013,0.01,0.01,0.01,0.03,0.01
2014,0.01,0.01,0.01,0.01,0.03
2015,0.01,0.01,0.01,0.01,0.01
2016,0.03,0.01,0.01,0.01,0.01
2017,0.01,0.01,0.03,0.01,0.01
2018,0.01,0.03,0.01,0.01,0.03
2019,0.03,0.01,0.01,0.03,0.01
2020,0.01,0.01,0.05,0.01,0.01
2021,0.01,0.05,0.03,0.01,0.03
2022,0.03,0.01,0.03,0.01,0.01
2023,0.01,0.01,0.01,0.01,0.01
2024,0.03,0.01,0.01,0.01,0.05
2025,0.01,0.01,0.03,0.01,0.01
2026,0.01,0.03,0.01,0.03,0.01
2027,0.03,0.01,0.03,0.01,0.01
2028,0.01,0.03,0.03,0.01,0.01
2029,0.03,0.03,0.03,0.05,0.03
2030,0.01,0.03,0.01,0.01,0.01
2031,0.01,0.01,0.03,0.03,0.03
2032,0.01,0.01,0.01,0.01,0.03
2033,0.01,0.01,0.03,0.01,0.03
2034,0.01,0.03,0.03,0.03,0.01
2035,0.05,0.03,0.01,0.01,0.03
2036,0.05,0.01,0.01,0.03,0.01
2037,0.01,0.01,0.03,0.03,0.03
2038,0.01,0.03,0.01,0.03,0.03
2039,0.03,0.01,0.01,0.01,0.01
2040,0.01,0.01,0.01,0.01,0.01
2041,0.01,0.01,0.03,0.01,0.03
2042,0.01,0.03,0.05,0.03,0.01
2043,0.03,0.05,0.03,0.03,0.01
2044,0.05,0.03,0.01,0.01,0.01
2045,0.03,0.01,0.01,0.01,0.03
2046,0.01,0.01,0.01,0.03,0.05
2047,0.01,0.01,0.03,0.01,0.03
2048,0.01,0.03,0.05,0.01,0.01
2049,0.03,0.05,0.01,0.01,0.01
2050,0.03,0.01,0.01,0.03,0.01
2051,0.01,0.01,0.01,0.05,0.03
2052,0.01,0.03,0.01,0.01,0.05
2053,0.03,0.03,0.03,0.01,0.01
2054,0.03,0.03,0.03,0.01,0.01
2055,0.03,0.01,0.01,0.01,0.01
2056,0.01,0.01,0.03,0.03,0.01
2057,0.01,0.01,0.03,0.05,0.03
2058,0.01,0.05,0.05,0.01,0.03
2059,0.05,0.07,0.03,0.01,0.01
2060,0.05,0.03,0.01,0.01,0.03
2061,0.03,0.01,0.01,0.01,0.03
2062,0.01,0.01,0.01,0.03,0.03
2063,0.01,0.01,0.01,0.03,0.03
2064,0.01,0.01,0.05,0.01,0.01
2065,0.01,0.05,0.03,0.03,0.01
2066,0.05,0.03,0.01,0.03,0.01
2067,0.03,0.01,0.03,0.03,0.01
2068,0.01,0.03,0.01,0.03,0.05
2069,0.03,0.01,0.03,0.01,0.03
2070,0.01,0.03,0.01,0.01,0.01
2071,0.03,0.01,0.03,0.01,0.03
2072,0.01,0.03,0.03,0.01,0.01
2073,0.03,0.03,0.01,0.05,0.03
2074,0.03,0.01,0.03,0.03,0.03
2075,0.03,0.01,0.01,0.01,0.03
2076,0.01,0.01,0.01,0.03,0.03
2077,0.01,0.01,0.05,0.01,0.03
2078,0.01,0.05,0.05,0.03,0.01
2079,0.03,0.05,0.03,0.01,0.01
2080,0.01,0.03,0.01,0.03,0.01
2081,0.01,0.03,0.03,0.03,0.03
2082,0.03,0.01,0.03,0.03,0.01
2083,0.03,0.01,0.01,0.03,0.01
2084,0.03,0.01,0.01,0.01,0.03
2085,0.01,0.01,0.01,0.01,0.03
2086,0.01,0.01,0.03,0.05,0.01
2087,0.01,0.01,0.01,0.05,0.01
2088,0.01,0.01,0.01,0.05,0.01
2089,0.01,0.01,0.03,0.05,0.01
2090,0.01,0.03,0.01,0.03,0.03
2091,0.03,0.01,0.03,0.01,0.01
2092,0.01,0.03,0.03,0.01,0.01
2093,0.03,0.03,0.01,0.01,0.03
2094,0.03,0.01,0.01,0.01,0.01
2095,0.01,0.01,0.01,0.03,0.03
2096,0.01,0.01,0.03,0.01,0.03
2097,0.01,0.03,0.01,0.01,0.01
2098,0.03,0.03,0.05,0.03,0.01
2099,0.03,0.05,0.01,0.01,0.01
2100,0.05,0.01,0.01,0.03,0.03
2101,0.01,0.01,0.03,0.03,0.01
2102,0.01,0.05,0.03,0.01,0.03
2103,0.05,0.03,0.03,0.01,0.01
2104,0.03,0.03,,0.01,0.01
2105,0.03,0.07,0.07,0.03,0.03
2106,0.07,0.05,0.07,0.03,0.03
2107,0.05,0.03,0.01,0.05,0.03
2108,0.03,0.03,0.01,0.03,
2109,0.03,0.01,0.01,0.03,0.07
2110,0.01,0.01,0.01,0.05,0.05
2111,0.01,0.01,0.03,0.03,0.03
2112,0.01,0.03,0.01,0.01,0.01
2113,0.03,0.01,0.03,0.07,0.01
2114,0.01,0.03,0.03,0.05,0.01
2115,0.03,0.03,0.03,0.03,0.03
2116,0.03,0.01,0.01,0.03,0.01
2117,0.01,0.01,0.01,0.01,0.01
2118,0.01,0.01,0.03,0.01,0.03
2119,0.01,0.01,0.01,0.01,0.03
2120,0.01,0.01,0.03,0.03,0.03
2121,0.01,0.03,0.03,0.01,0.01
2122,0.03,0.03,0.05,0.03,0.01
2123,0.03,0.05,0.05,0.03,0.01
2124,0.05,0.07,0.05,0.01,0.03
2125,0.07,0.05,0.03,0.03,0.03
2126,0.05,0.03,0.01,0.01,0.05
2127,0.03,0.01,0.03,0.01,0.05
2128,0.01,0.03,0.03,0.01,0.05
2129,0.03,0.03,0.07,0.03,0.03
2130,0.03,0.07,0.05,0.03,0.01
2131,0.07,0.05,0.03,0.05,0.03
2132,0.05,0.03,0.01,0.05,0.03
2133,0.05,0.01,0.03,0.05,0.07
2134,0.01,0.03,0.03,0.03,0.05
2135,0.03,0.03,0.01,0.01,0.05
2136,0.03,0.03,0.01,0.03,0.01
2137,0.01,0.01,0.05,0.03,0.03
2138,0.01,0.05,0.07,,0.03
2139,0.05,0.05,0.05,0.05,0.01
2140,0.05,0.03,0.03,0.05,0.01
2141,0.03,0.03,0.03,0.01,0.05
2142,0.03,0.03,0.01,0.03,0.05
2143,0.03,0.01,0.01,0.03,0.03
2144,0.01,0.01,0.01,0.03,0.03
2145,0.01,0.01,0.01,0.01,0.03
2146,0.01,0.01,0.01,0.05,0.01
2147,0.01,0.01,0.03,0.05,0.01
2148,0.01,0.03,0.01,0.05,0.01
2149,0.03,0.01,0.01,0.03,0.01
2150,0.01,0.01,0.01,0.03,0.01
2151,0.01,0.03,0.03,0.01,0.03
2152,0.01,0.03,0.05,0.01,0.01
2153,0.03,0.05,0.03,0.01,0.01
2154,0.07,0.01,0.03,0.01,0.01
2155,0.03,0.01,0.03,0.01,0.03
2156,0.03,0.03,0.01,0.03,0.07
2157,0.03,0.01,0.01,0.01,0.03
2158,0.01,0.01,0.03,0.01,0.01
2159,0.01,0.03,0.01,0.01,0.03
2160,0.03,0.01,0.01,0.03,0.01
2161,0.01,0.01,0.01,0.05,0.01
2162,0.01,0.01,0.03,0.03,0.03
2163,0.01,0.03,0.05,0.03,0.01
2164,0.03,0.03,0.03,0.03,0.01
2165,0.05,0.01,0.01,0.01,0.01
2166,0.03,0.01,0.03,0.01,0.03
2167,0.01,0.03,0.03,0.03,0.05
2168,0.03,0.03,0.01,0.01,0.03
2169,0.03,0.01,0.01,0.01,0.01
2170,0.01,0.01,0.03,0.01,0.03
2171,0.01,0.03,0.03,0.05,0.03
2172,0.03,0.03,0.03,0.05,0.01
2173,0.03,0.03,0.01,0.03,0.01
2174,0.03,0.01,0.01,0.01,0.03
2175,0.01,0.01,0.01,0.03,0.03
2176,0.01,0.01,0.05,0.03,0.03
2177,0.01,0.05,0.03,0.01,0.01
2178,0.05,0.03,0.03,0.01,0.01
2179,0.03,0.03,0.03,0.03,0.01
2180,0.03,0.05,0.03,0.03,0.05
2181,0.03,0.03,0.01,0.03,0.03
2182,0.03,0.01,0.01,0.01,0.03
2183,0.01,0.01,0.01,0.01,0.03
2184,0.01,0.01,0.03,0.01,0.03
2185,0.01,0.03,0.03,0.05,0.01
2186,0.03,0.03,0.01,0.03,0.01
2187,0.03,0.01,0.03,0.03,0.01
2188,0.01,0.03,0.01,0.03,0.03
2189,0.03,0.01,0.01,0.03,0.03
2190,0.01,0.01,0.01,0.01,0.01
2191,0.01,0.01,0.03,0.01,0.03
2192,0.01,0.03,0.01,0.01,0.01
2193,0.03,0.01,0.05,0.03,0.01
2194,0.01,0.05,0.03,0.03,0.01
2195,0.05,0.03,0.03,0.01,0.03
2196,0.03,0.03,0.03,0.03,0.01
2197,0.03,0.03,0.05,0.01,0.05
2198,0.03,0.05,0.03,0.01,0.03
2199,0.05,0.03,0.01,0.01,0.05
2200,0.03,0.01,0.01,0.03,0.03
2201,0.01,0.01,0.03,0.01,0.05
2202,0.01,0.03,0.01,0.05,0.03
2203,0.03,0.01,0.03,0.03,0.01
2204,0.01,0.03,0.01,0.03,0.01
2205,0.03,0.01,0.01,0.03,0.03
2206,0.01,0.01,0.03,0.05,0.01
2207,0.01,0.03,0.01,0.03,0.03
2208,0.03,0.01,0.03,0.01,0.01
2209,0.01,0.03,0.01,0.01,0.01
2210,0.01,0.01,0.03,0.03,0.03
2211,0.01,0.03,0.03,0.01,0.01
2212,0.03,0.03,0.01,0.03,0.03
2213,0.03,0.01,0.01,0.01,0.01
2214,0.01,0.01,0.01,0.01,0.03
2215,0.01,0.01,0.03,0.03,0.03
2216,0.01,0.03,0.01,0.01,0.01
2217,0.03,0.01,0.01,0.03,0.01
2218,0.01,0.01,0.01,0.01,0.01
2219,0.01,0.01,0.03,0.03,0.03
2220,0.01,0.03,0.03,0.03,0.01
2221,0.03,0.03,0.03,0.01,0.01
2222,0.03,0.03,0.01,0.01,0.01
2223,0.03,0.01,0.03,0.01,0.03
2224,0.01,0.03,0.03,0.03,0.03
2225,0.03,0.03,0.07,0.01,0.03
2226,0.03,0.07,0.03,0.01,0.01
2227,0.07,0.03,0.05,0.01,0.03
2228,0.03,0.05,0.01,0.03,0.03
2229,0.05,0.01,0.03,0.03,0.07
2230,0.01,0.03,0.01,0.03,0.03
2231,0.03,0.01,0.03,0.01,0.05
2232,0.01,0.03,0.01,0.03,0.01
2233,0.03,0.01,0.03,0.03,0.03
2234,0.01,0.03,0.03,0.07,0.01
2235,0.03,0.03,0.05,0.03,0.03
2236,0.03,0.03,0.03,0.05,0.01
2237,0.03,0.05,0.01,0.01,0.03
2238,0.03,0.03,0.01,0.03,0.03
2239,0.03,0.01,0.01,0.01,0.03
2240,0.01,0.01,0.03,0.03,0.05
2241,0.01,0.03,0.03,0.01,0.03
2242,0.03,0.03,0.03,0.03,0.01
2243,0.03,0.03,0.01,0.05,0.01
2244,0.03,0.01,0.03,0.03,0.03
2245,0.01,0.01,0.01,0.05,0.03
2246,0.03,0.03,0.01,0.01,0.03
2247,0.03,0.03,0.01,0.01,0.01
2248,0.01,0.01,0.03,0.01,0.03
2249,0.01,0.03,0.03,0.03,0.01
2250,0.03,0.03,0.03,0.03,0.01
2251,0.05,0.03,0.03,0.03,0.01
2252,0.03,0.03,0.03,0.01,0.03
2253,0.03,0.03,0.01,0.01,0.03
2254,0.03,0.01,0.03,0.03,0.03
2255,0.01,0.03,0.03,0.03,0.03
2256,0.03,0.03,0.01,0.01,0.03
2257,0.03,0.01,0.03,0.03,0.01
2258,0.01,0.01,0.01,0.05,0.03
2259,0.03,0.01,0.01,0.03,0.03
2260,0.01,0.01,0.01,0.03,0.01
2261,0.01,0.01,0.01,0.03,0.03
2262,0.01,0.01,0.01,0.01,0.01
2263,0.01,0.01,0.01,0.03,0.01
2264,0.01,0.01,0.01,0.03,0.01
2265,0.01,0.01,0.03,0.01,0.03
2266,0.01,0.03,0.05,0.01,0.01
2267,0.03,0.05,0.03,0.01,0.01
2268,0.05,0.03,0.03,0.01,0.01
2269,0.03,0.05,0.03,0.01,0.03
2270,0.03,0.05,0.05,0.01,0.05
2271,0.01,0.01,0.05,0.01,0.03
2272,0.01,0.03,0.03,0.01,0.03
2273,0.03,0.03,0.01,0.01,0.01
2274,0.03,0.01,0.05,0.03,0.01
2275,0.01,0.05,0.01,0.05,0.03
2276,0.05,0.01,0.03,0.03,0.03
2277,0.01,0.03,0.01,0.03,0.01
2278,0.03,0.01,0.01,0.03,0.05
2279,0.01,0.01,0.01,0.05,0.01
2280,0.01,0.01,0.03,0.05,0.03
2281,0.01,0.03,0.01,0.03,0.01
2282,0.03,0.01,0.03,0.01,0.01
2283,0.01,0.03,0.03,0.05,0.01
2284,0.05,0.03,0.01,0.01,0.03
2285,0.03,0.01,0.01,0.03,0.01
2286,0.01,0.01,0.01,0.01,0.05
2287,0.01,0.01,0.01,0.01,0.03
2288,0.01,0.01,0.03,0.01,0.01
2289,0.01,0.03,0.01,0.03,0.01
2290,0.03,0.01,0.03,0.01,0.01
2291,0.01,0.03,0.05,0.05,0.01
2292,0.03,0.05,0.05,0.03,0.03
2293,0.05,0.05,0.01,0.01,0.01
2294,0.05,0.01,0.01,0.01,0.03
2295,0.01,0.01,0.03,0.01,0.05
2296,0.01,0.03,0.03,0.01,0.05
2297,0.03,0.03,0.01,0.03,0.01
2298,0.03,0.01,0.03,0.01,0.01
2299,0.01,0.03,0.01,0.03,0.03
2300,0.03,0.01,0.01,0.05,0.03
2301,0.01,0.01,0.01,0.05,0.01
2302,0.01,0.01,0.01,0.01,0.03
2303,0.01,0.01,0.01,0.01,0.03
2304,0.01,0.01,0.03,0.03,0.01
2305,0.01,0.03,0.03,0.03,0.01
2306,0.03,0.03,0.05,0.01,0.01
2307,0.03,0.07,0.05,0.03,0.01
2308,0.07,0.03,0.07,0.01,0.03
2309,0.03,0.05,0.05,0.01,0.03
2310,0.05,0.05,0.05,0.01,0.07
2311,0.05,0.05,0.03,0.01,0.05
2312,0.05,0.03,0.01,0.01,0.07
2313,0.03,0.01,0.01,0.03,0.07
2314,0.01,0.01,0.03,0.03,0.05
2315,0.01,0.03,0.03,0.05,0.03
2316,0.03,0.03,0.03,0.03,0.01
2317,0.03,0.05,0.01,0.07,0.01
2318,0.05,0.01,0.03,0.07,0.03
2319,0.01,0.03,0.03,0.05,0.03
2320,0.03,0.03,0.05,0.03,0.03
2321,0.03,0.03,0.05,0.01,0.01
2322,0.05,0.05,0.05,0.01,0.03
2323,0.05,0.05,0.03,0.03,0.03
2324,0.05,0.03,0.01,0.03,0.05
2325,0.03,0.01,0.01,0.03,0.05
2326,0.01,0.01,0.03,0.01,0.05
2327,0.01,0.03,0.01,0.03,0.03
2328,0.03,0.01,0.01,0.05,0.01
2329,0.01,0.01,0.03,0.03,0.01
2330,0.01,0.03,0.01,0.05,0.03
2331,0.03,0.01,0.03,0.05,0.01
2332,0.01,0.03,0.01,0.03,0.01
2333,0.03,0.01,0.03,0.01,0.03
2334,0.01,0.03,0.01,0.01,0.01
2335,0.03,0.01,0.03,0.03,0.03
2336,0.01,0.03,0.01,0.01,0.01
2337,0.03,0.01,0.03,0.01,0.03
2338,0.01,0.03,0.01,0.03,0.01
2339,0.03,0.01,0.03,0.01,0.03
2340,0.01,0.03,0.01,0.03,0.01
2341,0.03,0.01,0.01,0.01,0.03
2342,0.01,0.01,0.01,0.03,0.01
2343,0.01,0.01,0.01,0.01,0.03
2344,0.03,0.01,0.01,0.03,0.01
2345,0.03,0.01,0.03,0.01,0.01
2346,0.01,0.03,0.03,0.03,0.03
2347,0.03,0.03,0.03,0.01,0.03
2348,0.03,0.03,0.01,0.03,0.01
2349,0.03,0.03,0.01,0.01,0.03
2350,0.03,0.01,0.03,0.01,0.03
2351,0.01,0.03,0.03,0.03,0.03
2352,0.03,0.03,0.03,0.03,0.01
2353,0.03,0.03,,0.01,0.01
2354,0.03,0.07,0.07,0.03,0.03
2355,0.07,0.07,0.03,0.03,0.03
2356,,0.03,0.03,0.03,0.03
2357,0.03,0.01,0.03,0.01,0.07
2358,0.01,0.03,0.01,0.01,0.07
2359,0.03,0.01,0.01,0.03,0.03
2360,0.01,0.03,0.03,0.03,0.01
2361,0.03,0.05,0.03,0.03,0.03
2362,0.03,0.03,0.03,,0.01
2363,0.03,0.03,0.03,0.07,0.03
2364,0.03,0.03,0.05,0.03,0.03
2365,0.03,0.05,0.05,0.03,0.03
2366,0.05,0.05,0.03,0.03,0.03
2367,0.05,0.03,0.01,0.01,0.03
2368,0.03,0.01,0.01,0.01,0.05
2369,0.01,0.01,0.03,0.03,0.07
2370,0.01,0.03,0.01,0.03,0.03
2371,0.03,0.01,0.01,0.03,0.01
2372,0.01,0.01,0.03,0.03,0.01
2373,0.01,0.03,0.05,0.05,0.03
2374,0.03,0.05,0.01,0.05,0.01
2375,0.05,0.01,0.01,0.03,0.01
2376,0.01,0.01,0.05,0.01,0.03
2377,0.01,0.05,0.01,0.01,0.05
2378,0.05,0.01,0.03,0.03,0.01
2379,0.01,0.03,0.01,0.01,0.01
2380,0.03,0.01,0.01,0.01,0.05
2381,0.01,0.01,0.03,0.03,0.01
2382,0.01,0.03,0.01,0.05,0.03
2383,0.03,0.01,0.03,0.01,0.01
2384,0.01,0.03,0.05,0.01,0.01
2385,0.03,0.05,0.03,0.05,0.03
2386,0.05,0.03,0.03,0.03,0.01
2387,0.03,0.03,0.03,0.03,0.03
2388,0.03,0.03,0.05,0.01,0.05
2389,0.03,0.05,0.03,0.01,0.03
2390,0.05,0.01,0.03,0.03,0.03
2391,0.03,0.03,0.01,0.01,0.03
2392,0.03,0.01,0.01,0.03,0.05
2393,0.01,0.01,0.05,0.05,0.03
2394,0.01,0.05,0.03,0.03,0.03
2395,0.05,0.03,0.03,0.03,0.01
2396,0.03,0.03,0.01,0.03,0.01
2397,0.03,0.01,0.03,0.05,0.05
2398,0.01,0.03,0.03,0.03,0.03
2399,0.03,0.03,0.03,0.03,0.03
2400,0.03,0.03,0.03,0.01,0.01
2401,0.03,0.03,0.01,0.03,0.03
2402,0.03,0.01,0.01,0.07,0.03
2403,0.01,0.01,0.05,0.05,0.03
2404,0.01,0.05,0.05,0.03,0.03
2405,0.05,0.03,0.03,0.01,0.01
2406,0.05,0.03,0.03,0.03,0.03
2407,0.03,0.03,0.03,0.03,0.05
2408,0.03,0.03,0.03,0.03,0.05
2409,0.03,0.03,0.01,0.03,0.03
2410,0.03,0.03,0.01,0.01,0.03
2411,0.03,0.01,0.03,0.01,0.03
2412,0.01,0.03,0.01,0.05,0.03
2413,0.03,0.01,0.01,0.05,0.03
2414,0.01,0.03,0.01,0.03,0.01
2415,0.01,0.01,0.03,0.03,0.03
2416,0.01,0.03,0.01,0.03,0.01
2417,0.03,0.01,0.03,0.03,0.01
2418,0.01,0.03,0.03,0.03,0.01
2419,0.03,0.05,0.01,0.01,0.03
2420,0.03,0.01,0.03,0.03,0.01
2421,0.01,0.03,0.01,0.01,0.03
2422,0.03,0.01,0.01,0.03,0.03
2423,0.01,0.01,0.01,0.01,0.01
2424,0.01,0.01,0.03,0.01,0.03
2425,0.01,0.01,0.01,0.01,0.01
2426,0.03,0.01,0.01,0.03,0.01
2427,0.01,0.03,0.03,0.03,0.01
2428,0.03,0.03,0.03,0.01,0.01
2429,0.03,0.03,0.03,0.03,0.01
2430,0.03,0.03,0.03,0.01,0.03
2431,0.03,0.03,0.03,0.01,0.03
2432,0.03,0.03,0.03,0.01,0.03
2433,0.03,0.03,0.01,0.03,0.03
2434,0.03,0.01,0.05,0.01,0.03
2435,0.01,0.05,0.05,0.03,0.03
2436,0.05,0.05,0.05,0.03,0.03
2437,0.05,0.05,0.07,0.03,0.01
2438,0.05,,0.03,0.03,0.05
2439,,0.01,0.03,0.03,0.05
2440,0.03,0.05,0.05,0.03,0.05
2441,0.03,0.05,,0.03,
2442,0.05,0.07,0.05,0.01,0.01
2443,0.07,,0.05,0.05,0.05
2444,0.05,0.05,0.01,0.05,0.05
2445,0.05,0.01,0.03,0.05,0.07
2446,0.01,0.03,0.01,,0.05
2447,0.03,0.01,0.03,0.01,0.05
2448,0.03,0.03,0.01,0.03,0.01
2449,0.03,0.03,0.01,0.05,0.03
2450,0.01,0.01,0.03,0.07,0.01
2451,0.01,0.03,0.03,0.07,0.03
2452,0.03,0.03,0.01,0.05,0.01
2453,0.03,0.01,0.03,0.01,0.01
2454,0.01,0.03,0.03,0.03,0.03
2455,0.03,0.03,0.03,0.03,0.03
2456,0.03,0.03,0.03,0.03,0.01
2457,0.03,0.05,0.03,0.01,0.03
2458,0.03,0.03,0.03,0.03,0.03
2459,0.03,0.03,0.05,0.03,0.03
2460,0.03,0.05,0.05,0.03,0.03
2461,0.05,0.05,0.05,0.01,0.03
2462,0.07,0.03,0.01,0.03,0.03
2463,0.05,0.01,0.03,0.03,0.05
2464,0.01,0.03,0.03,0.03,0.05
2465,0.03,0.03,0.07,0.05,0.03
2466,0.03,0.05,0.01,0.03,0.01
2467,0.05,0.01,0.03,0.03,0.03
2468,0.03,0.03,0.01,0.05,0.05
2469,0.05,0.01,0.01,0.05,0.07
2470,0.01,0.01,0.01,0.03,0.01
2471,0.01,0.01,0.01,0.01,0.03
2472,0.01,0.01,0.03,0.03,0.01
2473,0.01,0.03,0.03,0.03,0.01
2474,0.03,0.03,0.05,0.07,0.01
2475,0.03,0.05,0.03,0.01,0.01
2476,0.05,0.03,0.01,0.03,0.03
2477,0.03,0.01,0.03,0.01,0.03
2478,0.01,0.03,0.01,0.01,0.05
2479,0.03,0.01,0.03,0.01,0.03
2480,0.01,0.03,0.01,0.01,0.01
2481,0.03,0.01,0.01,0.03,0.03
2482,0.01,0.01,0.01,0.03,0.01
2483,0.01,0.01,0.05,0.05,0.03
2484,0.01,0.05,0.03,0.03,0.01
2485,0.05,0.01,0.03,0.01,0.01
2486,0.03,0.03,0.01,0.03,0.01
2487,0.03,0.01,0.03,0.01,0.05
2488,0.01,0.03,0.07,0.03,0.03
2489,0.03,0.07,0.03,0.01,0.03
2490,0.07,0.03,0.05,0.01,0.01
2491,0.03,0.05,0.03,0.01,0.03
2492,0.05,0.03,0.01,0.05,0.05
2493,0.03,0.01,0.03,0.01,0.03
2494,0.01,0.03,0.01,0.03,0.05
2495,0.03,0.01,0.03,0.01,0.03
2496,0.01,0.03,0.07,0.03,0.01
2497,0.03,0.07,0.05,0.07,0.03
2498,0.07,0.07,0.01,0.03,0.01
2499,0.05,0.01,0.03,0.05,0.03
2500,0.01,0.03,0.01,0.03,0.07
2501,0.03,0.01,0.01,0.01,0.05
