,confidence,action
3924,0.7900927,13
3925,0.70504934,16
3926,0.90800875,13
3927,0.73860717,9
3928,0.6825305,8
3929,0.9663658,8
3930,0.5492568,6
3931,0.94593763,8
3932,0.5109369,6
3933,0.98628324,8
3934,0.52406496,8
3935,0.9360518,9
3936,0.7182733,6
3937,0.8978225,9
3938,0.47350308,8
3939,0.6578044,8
3940,0.4995924,3
3941,0.51172876,8
3942,0.5496189,8
3943,0.7787207,8
3944,0.53182703,12
3945,0.9982527,16
3946,0.9573057,13
3947,0.9909189,15
3948,0.79222524,12
3949,0.5087511,19
3950,0.8749312,8
3951,0.99741167,8
3952,0.997529,8
3953,0.9801342,8
3954,0.7379718,8
3955,0.9403502,8
3956,0.40682217,3
3957,0.96462196,9
3958,0.6723395,8
3959,0.98617065,9
3960,0.90348035,8
3961,0.92560947,8
3962,0.81214476,8
3963,0.9171154,8
3964,0.7434647,5
3965,0.9718693,8
3966,0.46476296,5
3967,0.9385075,8
3968,0.9996208,12
3969,0.6805875,19
3970,0.5456618,13
3971,0.7050932,19
3972,0.923558,13
3973,0.8963919,15
3974,0.9771845,7
3975,0.99172324,7
3976,0.6610101,7
3977,0.9353145,7
3978,0.7159567,3
3979,0.9056645,7
3980,0.9550886,8
3981,0.51163846,9
3982,0.77042925,9
3983,0.8931224,9
3984,0.6270524,9
3985,0.5933617,8
3986,0.99994385,9
3987,0.69394743,9
3988,0.9886247,9
3989,0.9922462,9
3990,0.99939036,9
3991,0.9974946,9
3992,0.9550181,12
3993,0.65187514,16
3994,0.9363823,12
3995,0.92890495,11
3996,0.78150004,10
3997,0.6272345,19
3998,0.5339212,7
3999,0.99977654,7
4000,0.99076885,7
4001,0.6399926,8
4002,0.52677494,3
4003,0.62788665,7
4004,0.5784258,7
4005,0.99769104,8
4006,0.46417138,7
4007,0.9308443,8
4008,0.9202989,9
4009,0.99993396,9
4010,0.9997876,9
4011,0.8947236,8
4012,0.7056212,9
4013,0.99989843,9
4014,0.9996958,9
4015,0.99938774,9
4016,0.9794083,12
4017,0.88158756,11
4018,0.701884,10
4019,0.42533848,12
4020,0.9937158,12
4021,0.8301382,11
4022,0.37898818,10
4023,0.9999831,7
4024,0.99979395,7
4025,0.9849058,8
4026,0.96281815,8
4027,0.9235708,8
4028,0.87654614,9
4029,0.9992347,9
4030,0.9977652,9
4031,0.8935121,9
4032,0.9551349,9
4033,0.9962268,9
4034,0.48425502,6
4035,0.9938519,9
4036,0.7188309,9
4037,0.9600953,9
4038,0.94315517,9
4039,0.9464498,9
4040,0.98920757,12
4041,0.99010545,12
4042,0.987437,12
4043,0.35392082,19
4044,0.44431463,11
4045,0.94534653,19
4046,0.58024055,10
4047,0.7255384,15
4048,0.80245507,6
4049,0.9062576,8
4050,0.92013794,6
4051,0.9985398,8
4052,0.99409217,9
4053,0.7072469,9
4054,0.9932823,9
4055,0.63871247,8
4056,0.9264378,3
4057,0.9863479,8
4058,0.52556837,8
4059,0.9583817,8
4060,0.98085266,7
4061,0.8350079,8
4062,0.994975,12
4063,0.7925308,12
4064,0.9960729,12
4065,0.79055715,12
4066,0.6108404,12
4067,0.94070977,15
4068,0.91094697,12
4069,0.9524423,15
4070,0.9937529,12
4071,0.77701306,16
4072,0.9709573,9
4073,0.985219,9
4074,0.7482925,8
4075,0.8615429,8
4076,0.9916893,8
4077,0.95858246,8
4078,0.56924325,8
4079,0.99969316,8
4080,0.9774394,3
4081,0.54221547,9
4082,0.9461714,3
4083,0.622068,9
4084,0.9280573,7
4085,0.5317775,7
4086,0.9947903,7
4087,0.6909862,16
4088,0.9724299,12
4089,0.41427377,16
4090,0.99870884,13
4091,0.85922664,16
4092,0.9953791,13
4093,0.66012365,16
4094,0.7566008,12
4095,0.828238,9
4096,0.89664567,8
4097,0.969861,9
4098,0.51170266,8
4099,0.897666,8
4100,0.47496024,9
4101,0.7318794,8
4102,0.6009096,6
4103,0.59985167,8
4104,0.41986382,6
4105,0.80368525,9
4106,0.5184883,8
4107,0.9920598,9
4108,0.59630966,3
4109,0.9614359,7
4110,0.2954733,7
4111,0.73904985,16
4112,0.99342805,12
4113,0.9624705,16
4114,0.8941626,13
4115,0.82862693,19
4116,0.94178677,13
4117,0.44303742,16
4118,0.5010185,19
4119,0.9875065,9
4120,0.64141476,9
4121,0.7328843,9
4122,0.9727841,9
4123,0.5879948,8
4124,0.4959026,9
4125,0.9508304,9
4126,0.6725336,6
4127,0.98903614,9
4128,0.90328705,3
4129,0.7605132,8
4130,0.95519364,3
4131,0.5364759,8
4132,0.56224006,0
4133,0.57655096,7
4134,0.50413316,8
4135,0.7402442,16
4136,0.99732095,12
4137,0.8892242,16
4138,0.99911326,13
4139,0.9794358,16
4140,0.9756522,13
4141,0.98126316,16
4142,0.858743,15
4143,0.92130244,7
4144,0.9189696,9
4145,0.7868053,8
4146,0.95147306,3
4147,0.9011928,7
4148,0.45125133,6
4149,0.95928276,9
4150,0.90308046,9
4151,0.751859,9
4152,0.7510178,9
4153,0.95399207,8
4154,0.481376,8
4155,0.9657101,9
4156,0.89835846,9
4157,0.80477124,9
4158,0.53933424,9
4159,0.89226824,9
4160,0.9647634,13
4161,0.55105644,9
4162,0.9962741,13
4163,0.79934317,16
4164,0.99805117,13
4165,0.7936739,16
4166,0.96871287,13
4167,0.46463415,16
4168,0.9616409,9
4169,0.9691864,9
4170,0.8026807,9
4171,0.9125466,9
4172,0.7636493,7
4173,0.9973726,8
4174,0.8975956,8
4175,0.9121961,8
4176,0.9818647,9
4177,0.94712,8
4178,0.92559457,9
4179,0.8479186,9
4180,0.7165222,9
4181,0.73195964,9
4182,0.99592847,9
4183,0.98926264,9
4184,0.98896503,13
4185,0.86670923,11
4186,0.9516514,12
4187,0.97723025,17
4188,0.26374528,10
4189,0.97932684,17
4190,0.98583394,17
4191,0.9996044,7
4192,0.6519454,9
4193,0.9829979,8
4194,0.53868556,8
4195,0.81745535,8
4196,0.9042272,9
4197,0.6696161,9
4198,0.99608564,9
4199,0.76494133,9
4200,0.99787056,9
4201,0.99408334,9
4202,0.99548066,9
4203,0.64997125,9
4204,0.88254464,9
4205,0.9968354,9
4206,0.97310615,9
4207,0.8299448,9
4208,0.9882061,12
4209,0.7081211,19
4210,0.65317154,12
4211,0.6031431,11
4212,0.9208798,12
4213,0.95530057,19
4214,0.69430435,10
4215,0.5246537,9
4216,0.4095476,8
4217,0.9778892,8
4218,0.6046425,8
4219,0.99892336,8
4220,0.90558183,6
4221,0.6061979,9
4222,0.99887913,9
4223,0.84678245,9
4224,0.9888121,9
4225,0.9977977,8
4226,0.9804734,3
4227,0.72592217,9
4228,0.7299152,9
4229,0.7600794,9
4230,0.7327624,12
4231,0.948975,12
4232,0.9054757,12
4233,0.9983563,12
4234,0.49715674,12
4235,0.49499786,15
4236,0.95107436,13
4237,0.52263016,19
4238,0.48638904,13
4239,0.962206,9
4240,0.6613153,8
4241,0.6568745,9
4242,0.69507104,6
4243,0.9839811,8
4244,0.840445,6
4245,0.95511955,8
4246,0.878176,6
4247,0.9989103,8
4248,0.44998604,3
4249,0.99634236,9
4250,0.9953341,3
4251,0.8617692,9
4252,0.7480705,3
4253,0.6016857,9
4254,0.9158504,7
4255,0.6706404,16
4256,0.9988481,13
4257,0.94961303,13
4258,0.99993634,13
4259,0.9651688,13
4260,0.99979824,13
4261,0.7899275,16
4262,0.99997807,13
4263,0.8551834,9
4264,0.6440506,6
4265,0.8127684,8
4266,0.9194839,8
4267,0.99312747,8
4268,0.869677,8
4269,0.8173142,9
4270,0.9913809,9
4271,0.9907353,9
4272,0.496671,6
4273,0.9996153,9
4274,0.9997868,9
4275,0.6393195,8
4276,0.64436054,9
4277,0.9712525,9
4278,0.9052643,9
4279,0.61015826,9
4280,0.9577918,12
4281,0.74389535,15
4282,0.88343346,13
4283,0.66925454,19
4284,0.93933237,12
4285,0.82074684,15
4286,0.9830068,15
4287,0.4876752,15
4288,0.97598195,9
4289,0.8284404,9
4290,0.9994561,9
4291,0.9601308,9
4292,0.5489656,9
4293,0.99531156,9
4294,0.69386643,9
4295,0.9481958,9
4296,0.51917547,6
4297,0.7867528,8
4298,0.57504994,7
4299,0.98945504,9
4300,0.89230514,5
4301,0.6587026,9
4302,0.7341148,7
4303,0.46789548,16
4304,0.708243,13
4305,0.8996433,12
4306,0.8350285,13
4307,0.93069977,16
4308,0.77346295,13
4309,0.99102366,16
4310,0.9908007,13
4311,0.63520175,9
4312,0.94645387,9
4313,0.72362643,8
4314,0.97793806,9
4315,0.5000109,8
4316,0.2858603,3
4317,0.51044774,7
4318,0.9705577,3
4319,0.9253354,9
4320,0.57324564,9
4321,0.5054318,9
4322,0.6554089,0
4323,0.8602899,9
4324,0.6532572,9
4325,0.9963955,9
4326,0.7046161,9
4327,0.9828736,9
4328,0.8434474,13
4329,0.90217453,16
4330,0.9976367,13
4331,0.5206748,19
4332,0.99992466,13
4333,0.74470943,16
4334,0.9621897,17
4335,0.8312482,9
4336,0.89448667,9
4337,0.98166317,9
4338,0.37602663,9
4339,0.77811146,8
4340,0.6865726,8
4341,0.9790137,8
4342,0.9965569,9
4343,0.54678494,9
4344,0.99343324,9
4345,0.9927188,9
4346,0.999951,9
4347,0.9555615,8
4348,0.8857838,9
4349,0.99728227,9
4350,0.98920035,9
4351,0.50720215,9
4352,0.99541605,12
4353,0.7438933,12
4354,0.92176276,13
4355,0.76879674,17
4356,0.5828111,12
4357,0.9668101,19
4358,0.8767186,13
4359,0.6985786,19
4360,0.9465951,9
4361,0.95595366,8
4362,0.6677572,9
4363,0.9215324,8
4364,0.8667599,9
4365,0.99561346,9
4366,0.9991208,9
4367,0.9997004,9
4368,0.99995196,9
4369,0.9999851,9
4370,0.9853533,9
4371,0.96774596,9
4372,0.9999739,9
4373,0.9981718,9
4374,0.999323,9
4375,0.7257994,9
4376,0.9959875,12
4377,0.7742721,12
4378,0.6807579,12
4379,0.9134736,19
4380,0.97078943,11
4381,0.88115853,19
4382,0.50572413,17
4383,0.95960635,15
4384,0.8893364,9
4385,0.78298503,9
4386,0.98762894,9
4387,0.92515886,8
4388,0.94628936,9
4389,0.9036452,9
4390,0.99993825,9
4391,0.9283757,9
4392,0.99871397,9
4393,0.80180514,9
4394,0.9993693,9
4395,0.64616185,8
4396,0.6684889,8
4397,0.9666909,9
4398,0.92402595,9
4399,0.6621117,16
4400,0.999874,13
4401,0.8625956,16
4402,0.99997175,13
4403,0.58679134,19
4404,0.999529,13
4405,0.6265786,13
4406,0.5491309,12
4407,0.96657974,15
4408,0.944634,9
4409,0.83977467,9
4410,0.9323719,9
4411,0.7405748,9
4412,0.99987805,9
4413,0.66225725,9
4414,0.95020133,9
4415,0.77195555,8
4416,0.79263896,9
4417,0.9981304,9
4418,0.4977075,3
4419,0.94452673,8
4420,0.987694,9
4421,0.5948249,9
4422,0.8545459,9
4423,0.9930119,8
4424,0.6396107,12
4425,0.49457073,11
4426,0.99643254,13
4427,0.5082031,19
4428,0.9997942,13
4429,0.52215254,15
4430,0.7479771,15
4431,0.97288764,9
4432,0.7464579,8
4433,0.5154335,9
4434,0.99301815,9
4435,0.7091618,8
4436,0.9257454,9
4437,0.5424414,9
4438,0.7036251,9
4439,0.6705625,9
4440,0.91228616,9
4441,0.9730559,9
4442,0.62201196,8
4443,0.8869489,8
4444,0.96017176,9
4445,0.55932206,8
4446,0.6727718,9
4447,0.9491625,16
4448,0.7535925,13
4449,0.88777375,15
4450,0.9999968,13
4451,0.6507882,19
4452,0.9998851,13
4453,0.92519224,15
4454,0.9884723,15
4455,0.5061003,16
4456,0.99724245,8
4457,0.5512804,9
4458,0.97518504,9
4459,0.5558598,8
4460,0.5504282,6
4461,0.9961146,9
4462,0.99015,9
4463,0.9769686,9
4464,0.9726031,9
4465,0.6319543,9
4466,0.6389899,9
4467,0.9957749,9
4468,0.9783705,9
4469,0.999647,9
4470,0.89308786,9
4471,0.56887156,16
4472,0.99291223,12
4473,0.80267364,12
4474,0.99677104,12
4475,0.5652001,16
4476,0.92989874,12
4477,0.5655812,13
4478,0.8390074,12
4479,0.9999794,7
4480,0.77868813,7
4481,0.9011213,9
4482,0.9520345,7
4483,0.9950317,9
4484,0.7026328,8
4485,0.7721822,9
4486,0.9831231,8
4487,0.6482294,8
4488,0.85626096,8
4489,0.98103607,8
4490,0.51657176,9
4491,0.99976784,9
4492,0.40360007,3
4493,0.99949765,9
4494,0.6621559,9
4495,0.9886077,9
4496,0.5964611,12
4497,0.80967337,9
4498,0.9032143,13
4499,0.9494547,16
4500,0.99927026,12
4501,0.9397654,16
4502,0.874814,12
4503,0.99931693,9
4504,0.9984571,9
4505,0.9979746,9
4506,0.9946626,9
4507,0.9996805,9
4508,0.9861269,8
4509,0.5986748,9
4510,0.9632342,8
4511,0.99145836,8
4512,0.8376946,8
4513,0.7078601,8
4514,0.63227427,8
4515,0.96134424,9
4516,0.95514786,8
4517,0.9106906,9
4518,0.8302528,8
4519,0.9983582,9
4520,0.57360387,12
4521,0.36822456,9
4522,0.97259694,13
4523,0.8087811,16
4524,0.9594989,13
4525,0.9561074,8
4526,0.7852956,8
4527,0.99886525,8
4528,0.9312665,9
4529,0.97613245,8
4530,0.66779184,9
4531,0.49816954,9
4532,0.81629884,9
4533,0.64803576,9
4534,0.89384973,9
4535,0.7804586,8
4536,0.999897,9
4537,0.9040516,9
4538,0.87434024,9
4539,0.69292134,9
4540,0.7436141,8
4541,0.98270893,9
4542,0.9925363,9
4543,0.9687487,9
4544,0.7616933,12
4545,0.47110158,19
4546,0.610204,12
4547,0.48230964,19
4548,0.77219355,14
4549,0.48917952,14
4550,0.7473603,9
4551,0.94965744,8
4552,0.91018903,8
4553,0.947929,8
4554,0.44570565,9
4555,0.9604204,8
4556,0.7234696,9
4557,0.70895964,9
4558,0.9428402,9
4559,0.74680865,9
4560,0.99867094,9
4561,0.96445435,9
4562,0.7705331,6
4563,0.8553984,9
4564,0.5194672,9
4565,0.6201488,8
4566,0.8353207,9
4567,0.80163765,9
4568,0.9677557,13
4569,0.75542444,13
4570,0.99995244,13
4571,0.54960823,19
4572,0.9175381,13
4573,0.72634387,13
4574,0.9539698,9
4575,0.8355265,8
4576,0.92573065,8
4577,0.5587419,8
4578,0.9519196,9
4579,0.8060167,8
4580,0.99461186,9
4581,0.83378196,8
4582,0.94669473,9
4583,0.9871536,8
4584,0.8518017,9
4585,0.9358202,8
4586,0.95686764,9
4587,0.7161353,8
4588,0.83723295,8
4589,0.6461572,8
4590,0.36978596,8
4591,0.7292576,8
4592,0.9942193,12
4593,0.48610607,12
4594,0.66065574,13
4595,0.83378035,19
4596,0.67094755,13
4597,0.962325,19
4598,0.83095944,9
4599,0.99960977,9
4600,0.67209786,9
4601,0.7444047,8
4602,0.993457,9
4603,0.53855723,8
4604,0.9562957,9
4605,0.80070746,9
4606,0.9744522,9
4607,0.82986766,9
4608,0.6296365,6
4609,0.90793633,9
4610,0.5857537,6
4611,0.9752357,9
4612,0.39413786,6
4613,0.5088897,16
4614,0.8349297,8
4615,0.9196055,16
4616,0.7378872,12
4617,0.9960743,16
4618,0.98182064,13
4619,0.9600222,16
4620,0.9893941,13
4621,0.52030647,16
4622,0.724161,12
4623,0.73844355,9
4624,0.55912006,9
4625,0.6693346,9
4626,0.981206,9
4627,0.7105162,9
4628,0.5652139,8
4629,0.9182494,9
4630,0.96859825,9
4631,0.98116875,9
4632,0.96242553,9
4633,0.9766633,9
4634,0.9988318,9
4635,0.99589986,9
4636,0.8863001,9
4637,0.91198045,9
4638,0.95181346,9
4639,0.7185291,9
4640,0.9875349,12
4641,0.70251465,16
4642,0.99996436,13
4643,0.7260071,19
4644,0.9993839,13
4645,0.78814644,16
4646,0.441093,12
4647,0.96253896,16
4648,0.86278,9
4649,0.5307659,16
4650,0.9995148,9
4651,0.943523,9
4652,0.9994413,9
4653,0.99862456,9
4654,0.9967415,9
4655,0.8718782,9
4656,0.9999974,9
4657,0.5575643,9
4658,0.99998796,9
4659,0.5766301,8
4660,0.9994704,9
4661,0.9932827,9
4662,0.88728565,9
4663,0.9950546,9
4664,0.80563885,12
4665,0.88948035,12
4666,0.9978465,12
4667,0.4473287,12
4668,0.90914667,12
4669,0.9953341,16
4670,0.8782119,9
4671,0.8519958,9
4672,0.80109173,7
4673,0.96586967,7
4674,0.69605273,7
4675,0.99814045,7
4676,0.9471783,7
4677,0.9996673,8
4678,0.8376915,9
4679,0.9998919,8
4680,0.7397229,9
4681,0.9998234,9
4682,0.5604539,0
4683,0.63396764,8
4684,0.8659927,8
4685,0.9760913,8
4686,0.8195001,8
4687,0.99391323,9
4688,0.8626795,12
4689,0.6980462,19
4690,0.71277374,14
4691,0.8814343,19
4692,0.99246055,13
4693,0.69598466,19
4694,0.87566876,9
4695,0.99236757,8
4696,0.9956191,9
4697,0.9848163,8
4698,0.9362799,9
4699,0.94009197,8
4700,0.8333578,9
4701,0.998657,9
4702,0.9997396,9
4703,0.9451304,9
4704,0.9999573,9
4705,0.99633384,9
4706,0.9150402,4
4707,0.9609319,8
4708,0.9795441,9
4709,0.85619366,9
4710,0.9783176,9
4711,0.8913969,9
4712,0.94106674,13
4713,0.5919255,12
4714,0.68417937,13
4715,0.47482225,12
4716,0.4700425,14
4717,0.73121953,14
4718,0.9802187,14
4719,0.5391378,15
4720,0.5025907,8
4721,0.66780525,9
4722,0.98727465,9
4723,0.67794204,9
4724,0.9999938,9
4725,0.9888193,9
4726,0.999948,9
4727,0.9987627,9
4728,0.99901986,9
4729,0.99434364,9
4730,0.99103093,9
4731,0.9150202,9
4732,0.99933785,9
4733,0.96055585,9
4734,0.96215045,9
4735,0.754907,16
4736,0.7363686,12
4737,0.42832002,12
4738,0.9976553,13
4739,0.9168361,13
4740,0.9994062,13
4741,0.8231099,13
4742,0.9734812,12
4743,0.99705005,15
4744,0.61948645,6
4745,0.99986804,8
4746,0.9520968,9
4747,0.9138936,9
4748,0.9971059,8
4749,0.5192919,8
4750,0.9761037,9
4751,0.995024,9
4752,0.96604675,9
4753,0.9998958,9
4754,0.98559153,9
4755,0.9466729,9
4756,0.95898277,9
4757,0.7132778,8
4758,0.8416587,9
4759,0.741326,16
4760,0.8900966,13
4761,0.6632254,16
4762,0.9979171,13
4763,0.9581105,15
4764,0.9997454,13
4765,0.68670297,13
4766,0.6728318,15
4767,0.80501723,16
4768,0.64957696,6
4769,0.7661251,9
4770,0.5928804,8
4771,0.9432602,9
4772,0.9064943,9
4773,0.9139976,9
4774,0.9228299,9
4775,0.9963521,9
4776,0.87138164,6
4777,0.9999418,9
4778,0.71667004,8
4779,0.842232,8
4780,0.7426282,9
4781,0.9653158,9
4782,0.9938199,9
4783,0.42382294,15
4784,0.50121707,13
4785,0.98848337,15
4786,0.90724385,13
4787,0.8826664,15
4788,0.9999831,13
4789,0.6153084,19
4790,0.80696774,15
4791,0.88340926,16
4792,0.6855584,6
4793,0.76277286,9
4794,0.96596086,9
4795,0.99507797,9
4796,0.9995327,9
4797,0.9887553,9
4798,0.6991281,9
4799,0.9861276,9
4800,0.99255484,9
4801,0.9999845,9
4802,0.99997497,9
4803,0.99102354,9
4804,0.9681538,9
4805,0.99946827,9
4806,0.55902016,9
4807,0.49232024,16
4808,0.9982834,12
4809,0.8374514,15
4810,0.75759053,13
4811,0.6129244,19
4812,0.99023855,12
4813,0.7191662,15
4814,0.8204975,12
4815,0.83108395,16
4816,0.93112546,7
4817,0.5796921,9
4818,0.6698222,9
4819,0.8154297,9
4820,0.890053,8
4821,0.9421292,9
4822,0.98372424,9
4823,0.55503017,8
4824,0.9999478,9
4825,0.97954994,9
4826,0.9997813,9
4827,0.98676807,9
4828,0.99877185,9
4829,0.9829044,9
4830,0.7653748,9
4831,0.40862036,10
4832,0.9969003,12
4833,0.886451,12
4834,0.98863155,12
4835,0.8456262,12
4836,0.9880447,12
4837,0.71941334,19
4838,0.41465884,13
4839,0.94608605,19
4840,0.9474372,9
4841,0.84180677,9
4842,0.9571132,9
4843,0.7435155,8
4844,0.8600027,9
4845,0.82963246,8
4846,0.9928697,9
4847,0.60370255,9
4848,0.99998295,9
4849,0.9999999,9
4850,0.99987113,9
4851,0.992243,9
4852,0.99648774,9
4853,0.99622786,9
4854,0.9810585,9
4855,0.9412051,9
4856,0.79294395,12
4857,0.46731824,11
4858,0.99741036,12
4859,0.94370764,12
4860,0.5162588,11
4861,0.8941186,11
4862,0.9317633,10
4863,0.8988411,19
4864,0.920436,9
4865,0.65412015,9
4866,0.8175478,9
4867,0.9015353,7
4868,0.85862964,9
4869,0.96732527,9
4870,0.9987264,9
4871,0.9518222,9
4872,0.9941109,9
4873,0.9999049,9
4874,0.81121093,9
4875,0.99504626,9
4876,0.9749299,9
4877,0.9988136,9
4878,0.7444328,9
4879,0.8348599,9
4880,0.9478967,12
4881,0.94400436,12
4882,0.8353792,12
4883,0.38265938,15
4884,0.44421554,11
4885,0.63271195,17
4886,0.3983976,12
4887,0.96258205,15
4888,0.6659174,9
4889,0.5965598,8
4890,0.9475335,9
4891,0.98035747,8
4892,0.9999391,9
4893,0.9975321,9
4894,0.9999492,9
4895,0.99725926,9
4896,0.9986797,9
4897,0.99996734,9
4898,0.5510389,9
4899,0.7931982,9
4900,0.99616796,9
4901,0.9900748,9
4902,0.96115893,9
4903,0.48807696,11
4904,0.998722,12
4905,0.80350995,13
4906,0.99858886,13
4907,0.8875279,15
4908,0.69951445,13
4909,0.38701192,19
4910,0.5085959,10
4911,0.99157506,15
4912,0.8857806,6
4913,0.8569612,8
4914,0.6682576,8
4915,0.93949014,9
4916,0.6630238,8
4917,0.6998886,9
4918,0.99904567,9
4919,0.9942022,9
4920,0.7147094,3
4921,0.9998357,9
4922,0.5951427,6
4923,0.82004344,9
4924,0.5138285,8
4925,0.5358335,9
4926,0.45346695,6
4927,0.80965185,11
4928,0.9957241,12
4929,0.36874756,15
4930,0.9999459,13
4931,0.7173972,15
4932,0.99997044,13
4933,0.8693438,15
4934,0.9748478,15
4935,0.57019895,15
4936,0.99743575,8
4937,0.75132996,8
4938,0.72835475,8
4939,0.8688919,8
4940,0.9649203,8
4941,0.62814,9
4942,0.89815485,9
4943,0.9249918,9
4944,0.90552586,9
4945,0.961981,9
4946,0.494687,9
4947,0.94565624,9
4948,0.9681701,9
4949,0.9174569,9
4950,0.99190253,9
4951,0.91252184,12
4952,0.9998926,12
4953,0.99336,12
4954,0.99868554,13
4955,0.832711,15
4956,0.9938158,13
4957,0.74993646,15
4958,0.9246642,15
4959,0.9731924,8
4960,0.9681401,9
4961,0.49938375,9
4962,0.6120411,9
4963,0.5533912,8
4964,0.8218156,9
4965,0.9697399,9
4966,0.5553944,8
4967,0.9408335,9
4968,0.7653784,8
4969,0.7362318,9
4970,0.91126204,9
4971,0.9491872,9
4972,0.97196984,9
4973,0.7411572,9
4974,0.78045416,5
4975,0.8474176,9
4976,0.98387027,12
4977,0.92833275,16
4978,0.51455146,12
4979,0.698845,16
4980,0.7668027,12
4981,0.59658235,15
4982,0.6532458,13
4983,0.48885447,16
4984,0.9193221,9
4985,0.74666566,9
4986,0.9989272,9
4987,0.7681199,9
4988,0.6083552,9
4989,0.9491207,9
4990,0.7201366,6
4991,0.6770277,8
4992,0.4382668,9
4993,0.5062547,9
4994,0.7307241,8
4995,0.81943965,9
4996,0.64887136,9
4997,0.9863665,9
4998,0.46374658,7
4999,0.99413043,9
5000,0.9711671,13
5001,0.47558635,12
5002,0.994503,13
5003,0.5497141,12
5004,0.9979292,13
5005,0.9462206,16
5006,0.98972917,13
5007,0.7887914,9
5008,0.9941063,9
5009,0.57557106,9
5010,0.632465,9
5011,0.6814341,7
5012,0.7842943,7
5013,0.97381115,8
5014,0.49438867,8
5015,0.9994374,8
5016,0.50436306,7
5017,0.8720317,9
5018,0.60330474,0
5019,0.7384756,8
5020,0.93642455,8
5021,0.749019,8
5022,0.58626425,0
5023,0.99891365,9
5024,0.7243014,12
5025,0.85045,13
5026,0.6062965,13
5027,0.9192939,16
5028,0.7974018,12
5029,0.93976146,16
5030,0.5735495,4
5031,0.9991136,8
5032,0.6205038,7
5033,0.9802608,8
5034,0.5590947,8
5035,0.9665863,8
5036,0.7873336,9
5037,0.98768425,8
5038,0.9275383,9
5039,0.9706707,8
5040,0.75608015,4
5041,0.995535,9
5042,0.81245774,4
5043,0.8396944,9
5044,0.80917263,8
5045,0.5992228,9
5046,0.74592733,9
5047,0.8344978,9
5048,0.9706707,12
5049,0.4761912,19
5050,0.851592,14
5051,0.49921167,19
5052,0.537228,14
5053,0.6974649,9
5054,0.35216174,9
5055,0.9995479,8
5056,0.5808284,8
5057,0.9966731,8
5058,0.50176936,8
5059,0.9944015,8
5060,0.903367,9
5061,0.9783311,8
5062,0.7402872,9
5063,0.80160797,9
5064,0.8879781,9
5065,0.97203076,9
5066,0.8001185,6
5067,0.7485741,9
5068,0.74017626,3
5069,0.7413872,9
5070,0.3964936,3
5071,0.6676183,12
5072,0.9942372,13
5073,0.9719722,13
5074,0.99999905,13
5075,0.89878553,13
5076,0.9902625,13
5077,0.8688282,13
5078,0.8898018,13
5079,0.85606915,9
5080,0.9907397,9
5081,0.8481661,9
5082,0.96900517,9
5083,0.7070894,9
5084,0.98093367,9
5085,0.6229233,9
5086,0.76776063,9
5087,0.96527416,9
5088,0.99885464,9
5089,0.9999156,9
5090,0.6080596,6
5091,0.92441726,8
5092,0.6087327,6
5093,0.9429988,8
5094,0.9771733,8
5095,0.91754717,12
5096,0.9998437,12
5097,0.92066574,12
5098,0.99704045,12
5099,0.44725278,13
5100,0.9093242,13
5101,0.9354802,15
5102,0.57980996,15
5103,0.9705593,15
5104,0.9077302,6
5105,0.7078101,9
5106,0.5158175,8
5107,0.70530957,8
5108,0.7575777,9
5109,0.9066558,8
5110,0.9351324,8
5111,0.9520738,9
5112,0.71753603,6
5113,0.9998971,9
5114,0.5017518,9
5115,0.75592285,9
5116,0.5112203,8
5117,0.9924779,9
5118,0.8281811,9
5119,0.5981797,16
5120,0.9692699,13
5121,0.98572934,12
5122,0.9999993,13
5123,0.9948159,13
5124,0.9999995,13
5125,0.42642826,19
5126,0.9417717,13
5127,0.8528264,15
5128,0.89476615,8
5129,0.74576205,8
5130,0.8413778,9
5131,0.8569545,9
5132,0.8981333,8
5133,0.8939221,7
5134,0.50887156,6
5135,0.9984666,9
5136,0.88363886,9
5137,0.9930352,9
5138,0.9976931,9
5139,0.9991357,9
5140,0.9758084,9
5141,0.99998426,9
5142,0.85166264,9
5143,0.79199517,16
5144,0.999642,12
5145,0.82373464,12
5146,0.98922133,12
5147,0.78289247,15
5148,0.81066966,12
5149,0.9875152,15
5150,0.40268353,13
5151,0.47102985,15
5152,0.88198096,8
5153,0.91169816,9
5154,0.69570434,8
5155,0.8114564,9
5156,0.5698037,3
5157,0.53586566,8
5158,0.76499426,8
5159,0.73036164,8
5160,0.9465484,8
5161,0.9182035,8
5162,0.87697476,9
5163,0.9994128,9
5164,0.88326466,9
5165,0.99711573,9
5166,0.93205774,11
5167,0.7909256,9
5168,0.9906737,12
5169,0.9874067,12
5170,0.59151083,13
5171,0.40144914,13
5172,0.9988532,12
5173,0.7206111,16
5174,0.98695,12
5175,0.36813408,15
5176,0.9995493,9
5177,0.9993868,9
5178,0.6724239,7
5179,0.5204044,9
5180,0.54385346,7
5181,0.954948,8
5182,0.7440503,7
5183,0.9939844,8
5184,0.47238484,7
5185,0.9316009,9
5186,0.6914489,8
5187,0.9990522,9
5188,0.71867806,8
5189,0.9993262,9
5190,0.66100353,0
5191,0.9990319,9
5192,0.91577,13
5193,0.7264269,16
5194,0.8843069,13
5195,0.5726287,12
5196,0.80697423,13
5197,0.8622052,16
5198,0.9137904,13
5199,0.52961165,9
5200,0.6441552,9
5201,0.78139573,8
