,confidence,action
3925,0.85121024,15
3926,0.88949966,16
3927,0.9803847,16
3928,0.87693274,9
3929,0.7349902,9
3930,0.938509,8
3931,0.9771614,8
3932,0.65368,8
3933,0.96657693,8
3934,0.5519854,8
3935,0.5604467,8
3936,0.5899311,9
3937,0.8656506,6
3938,0.71349645,9
3939,0.41638702,8
3940,0.6191899,8
3941,0.6042725,3
3942,0.6867069,6
3943,0.4371387,6
3944,0.5022629,6
3945,0.5569167,12
3946,0.99703693,13
3947,0.9987987,13
3948,0.9899609,15
3949,0.618874,16
3950,0.54616284,16
3951,0.58435786,15
3952,0.8817952,8
3953,0.9996865,8
3954,0.99020153,8
3955,0.99791235,8
3956,0.7870983,8
3957,0.42155313,6
3958,0.91162467,8
3959,0.63178104,8
3960,0.81798977,6
3961,0.8968883,8
3962,0.5429091,6
3963,0.78245634,8
3964,0.67775047,8
3965,0.5986333,5
3966,0.54929346,5
3967,0.3298959,5
3968,0.42214003,9
3969,0.999448,12
3970,0.87078094,13
3971,0.5206143,13
3972,0.6502264,19
3973,0.45866957,15
3974,0.6677286,15
3975,0.98712486,15
3976,0.95984626,7
3977,0.7753622,7
3978,0.7374702,7
3979,0.67260563,8
3980,0.8532467,8
3981,0.96452045,8
3982,0.47368437,9
3983,0.39821982,9
3984,0.7446516,9
3985,0.6443028,6
3986,0.99075985,9
3987,0.999861,9
3988,0.99936324,9
3989,0.9706581,9
3990,0.7612642,9
3991,0.9992754,9
3992,0.5677098,11
3993,0.9356488,12
3994,0.99929047,12
3995,0.9267727,12
3996,0.8752492,11
3997,0.26032242,15
3998,0.7745827,19
3999,0.99795556,19
4000,0.9997366,7
4001,0.99825877,7
4002,0.7486209,8
4003,0.8412194,7
4004,0.8523511,7
4005,0.7403632,7
4006,0.5387489,7
4007,0.44626075,6
4008,0.57811475,6
4009,0.68327963,9
4010,0.99402964,9
4011,0.9971372,9
4012,0.99281186,9
4013,0.5228575,3
4014,0.7752589,9
4015,0.9991702,9
4016,0.99837947,9
4017,0.9422658,12
4018,0.8910283,12
4019,0.725254,11
4020,0.9882974,12
4021,0.3693081,19
4022,0.91347677,19
4023,0.9980636,19
4024,0.9937651,7
4025,0.52918303,8
4026,0.9732363,8
4027,0.97827715,8
4028,0.9656034,8
4029,0.6393983,9
4030,0.997974,9
4031,0.9988323,9
4032,0.9992085,9
4033,0.94713765,9
4034,0.9890323,9
4035,0.45141575,9
4036,0.9573253,9
4037,0.61108685,9
4038,0.8530484,3
4039,0.9134171,9
4040,0.9853676,12
4041,0.9947332,12
4042,0.99737704,12
4043,0.93794715,12
4044,0.2949799,19
4045,0.5451173,19
4046,0.9748208,19
4047,0.98410195,19
4048,0.9966731,15
4049,0.99165326,7
4050,0.8587745,8
4051,0.9211125,8
4052,0.9571615,8
4053,0.64570385,8
4054,0.965715,9
4055,0.9663965,9
4056,0.980317,9
4057,0.69802356,3
4058,0.6459711,3
4059,0.4122274,8
4060,0.54762614,6
4061,0.96733564,7
4062,0.96682906,7
4063,0.99299014,12
4064,0.99886703,12
4065,0.9756269,12
4066,0.83716714,13
4067,0.5012323,15
4068,0.79700613,15
4069,0.5285321,15
4070,0.86376685,15
4071,0.8883304,19
4072,0.91263145,16
4073,0.9821567,9
4074,0.9780673,9
4075,0.6385042,7
4076,0.8949975,8
4077,0.99758935,8
4078,0.9908501,8
4079,0.99084586,8
4080,0.91625184,8
4081,0.9908653,3
4082,0.99653447,3
4083,0.93684816,3
4084,0.7998267,7
4085,0.8608277,7
4086,0.8095267,7
4087,0.9957541,7
4088,0.94086266,12
4089,0.9935927,12
4090,0.9935549,13
4091,0.53896254,16
4092,0.81989497,16
4093,0.9035977,16
4094,0.7869332,19
4095,0.74365735,16
4096,0.635643,16
4097,0.6669264,16
4098,0.9765638,9
4099,0.49914876,9
4100,0.83724904,8
4101,0.9507554,8
4102,0.6655594,8
4103,0.87297225,8
4104,0.845953,8
4105,0.9706097,8
4106,0.54475784,3
4107,0.6547556,8
4108,0.7615984,3
4109,0.7783734,3
4110,0.85550517,7
4111,0.67832863,7
4112,0.6542328,7
4113,0.98509127,12
4114,0.92668,13
4115,0.722888,19
4116,0.4782052,15
4117,0.7686616,16
4118,0.86043537,16
4119,0.78674215,19
4120,0.7301776,9
4121,0.9735111,9
4122,0.7149645,9
4123,0.62916046,9
4124,0.5519845,8
4125,0.88908553,9
4126,0.93416953,9
4127,0.92105514,9
4128,0.9213365,9
4129,0.93558127,8
4130,0.872765,8
4131,0.82682097,3
4132,0.62721163,0
4133,0.543266,0
4134,0.4537862,0
4135,0.50140196,8
4136,0.8519703,11
4137,0.9974654,12
4138,0.83451647,13
4139,0.7680876,16
4140,0.9900192,16
4141,0.99536246,16
4142,0.9987979,16
4143,0.9938723,16
4144,0.95571417,7
4145,0.9515405,8
4146,0.75313616,8
4147,0.9379419,7
4148,0.9031661,9
4149,0.7705869,8
4150,0.9583944,9
4151,0.9207037,9
4152,0.81383663,8
4153,0.6403343,9
4154,0.9208401,9
4155,0.6519552,9
4156,0.98004776,9
4157,0.7081348,9
4158,0.34873155,0
4159,0.592204,0
4160,0.8975596,9
4161,0.977098,13
4162,0.99967706,13
4163,0.90250546,12
4164,0.88583356,13
4165,0.7863086,16
4166,0.9910643,16
4167,0.6856029,19
4168,0.7629133,16
4169,0.6636868,9
4170,0.99128073,9
4171,0.8462791,8
4172,0.92321527,9
4173,0.9998305,8
4174,0.99770796,8
4175,0.99988914,8
4176,0.8278919,9
4177,0.76037127,9
4178,0.6351719,9
4179,0.91391575,9
4180,0.7888202,8
4181,0.44722852,8
4182,0.8202914,9
4183,0.99520385,9
4184,0.65377766,0
4185,0.98871875,13
4186,0.9739623,13
4187,0.7544012,12
4188,0.9811638,17
4189,0.4998506,17
4190,0.76731867,17
4191,0.5744548,17
4192,0.9999006,7
4193,0.9949386,8
4194,0.98570246,8
4195,0.98947984,8
4196,0.9206913,8
4197,0.6333986,8
4198,0.87922,9
4199,0.9959676,9
4200,0.9917888,9
4201,0.99940073,9
4202,0.99976736,9
4203,0.9905558,9
4204,0.9723488,9
4205,0.5414538,9
4206,0.84510946,9
4207,0.9451996,9
4208,0.9422257,9
4209,0.9773638,12
4210,0.9651136,12
4211,0.97577226,11
4212,0.9763605,11
4213,0.95965695,11
4214,0.685057,19
4215,0.92570376,19
4216,0.90811217,15
4217,0.7124287,8
4218,0.929808,8
4219,0.9988257,8
4220,0.99550503,8
4221,0.6737542,9
4222,0.9993162,9
4223,0.9961588,9
4224,0.9074932,9
4225,0.8448029,9
4226,0.71088386,9
4227,0.95282,3
4228,0.9340625,9
4229,0.77466637,9
4230,0.6304828,8
4231,0.83129734,12
4232,0.99943155,12
4233,0.99016845,12
4234,0.98333806,12
4235,0.91422206,12
4236,0.6080282,15
4237,0.91367716,19
4238,0.7807091,19
4239,0.6994042,19
4240,0.9472367,9
4241,0.93593997,9
4242,0.9711906,9
4243,0.8510049,8
4244,0.98111594,8
4245,0.9798805,8
4246,0.9983163,8
4247,0.9843344,8
4248,0.66088605,8
4249,0.45730406,3
4250,0.8448042,3
4251,0.9973484,3
4252,0.91145927,3
4253,0.8471086,3
4254,0.59628636,7
4255,0.92010355,7
4256,0.9986386,12
4257,0.99720854,13
4258,0.999982,13
4259,0.9911748,13
4260,0.88401645,13
4261,0.82341826,16
4262,0.5201141,19
4263,0.996305,16
4264,0.8570668,9
4265,0.90075415,9
4266,0.59278506,9
4267,0.7972738,8
4268,0.99376327,8
4269,0.6877445,9
4270,0.92527175,9
4271,0.99933064,9
4272,0.99919945,9
4273,0.82222986,9
4274,0.9982968,9
4275,0.99962854,9
4276,0.5764484,9
4277,0.7712559,8
4278,0.8382979,9
4279,0.8915894,9
4280,0.70875907,9
4281,0.9905565,12
4282,0.93049335,13
4283,0.9940718,13
4284,0.7489206,19
4285,0.65321934,15
4286,0.6350955,15
4287,0.9519906,15
4288,0.8607268,16
4289,0.66540194,9
4290,0.9370067,9
4291,0.86849606,9
4292,0.9372013,9
4293,0.8454401,9
4294,0.9961392,9
4295,0.9957766,9
4296,0.84221613,9
4297,0.8409678,9
4298,0.8367011,9
4299,0.9963325,8
4300,0.7836809,9
4301,0.4654678,9
4302,0.54784924,8
4303,0.85525024,7
4304,0.56550545,9
4305,0.68080074,13
4306,0.98884165,12
4307,0.988664,13
4308,0.8599966,16
4309,0.99814916,16
4310,0.99989307,16
4311,0.98424107,16
4312,0.58524305,16
4313,0.7137354,9
4314,0.7966685,8
4315,0.58363473,9
4316,0.53217566,8
4317,0.98501325,8
4318,0.57634205,7
4319,0.895548,3
4320,0.75237393,9
4321,0.53158647,9
4322,0.77566767,0
4323,0.7416179,0
4324,0.85471046,9
4325,0.55789876,9
4326,0.89649254,8
4327,0.67755747,8
4328,0.6257727,9
4329,0.8924012,13
4330,0.9994611,13
4331,0.7811476,16
4332,0.7017404,19
4333,0.86840194,16
4334,0.5821941,16
4335,0.9696576,16
4336,0.9435898,9
4337,0.9307184,9
4338,0.9759319,9
4339,0.8879033,8
4340,0.82543415,8
4341,0.9999697,8
4342,0.99057627,9
4343,0.97745275,9
4344,0.94835246,9
4345,0.9998022,9
4346,0.96137476,9
4347,0.9999877,9
4348,0.99204564,9
4349,0.92378825,9
4350,0.6594549,9
4351,0.9909116,9
4352,0.86874276,12
4353,0.9952532,12
4354,0.7064229,13
4355,0.95390844,12
4356,0.7951824,17
4357,0.9463994,19
4358,0.99748236,19
4359,0.6963899,19
4360,0.6023427,15
4361,0.51768,9
4362,0.8855777,8
4363,0.73996323,8
4364,0.81684136,8
4365,0.84233934,8
4366,0.91730565,9
4367,0.9953212,9
4368,0.99730563,9
4369,0.9999213,9
4370,0.99999356,9
4371,0.98353255,9
4372,0.99967134,9
4373,0.9999639,9
4374,0.78794396,9
4375,0.9973869,9
4376,0.593067,12
4377,0.9988103,12
4378,0.9407241,12
4379,0.6946158,12
4380,0.8594808,19
4381,0.99452424,19
4382,0.9948192,19
4383,0.83022815,19
4384,0.9953328,15
4385,0.8921867,9
4386,0.6786104,8
4387,0.51018274,9
4388,0.92427105,8
4389,0.98636186,9
4390,0.99949527,9
4391,0.9994979,9
4392,0.9976362,9
4393,0.714333,8
4394,0.9523648,9
4395,0.8257142,9
4396,0.9285572,9
4397,0.946568,8
4398,0.6850399,3
4399,0.86247325,9
4400,0.78552794,12
4401,0.99952984,13
4402,0.99991465,13
4403,0.7510693,13
4404,0.76635516,19
4405,0.7364006,19
4406,0.77042246,15
4407,0.9960508,15
4408,0.9890715,15
4409,0.7929215,9
4410,0.7286378,8
4411,0.7408454,8
4412,0.83562243,9
4413,0.5539198,9
4414,0.7302333,9
4415,0.878834,9
4416,0.528995,9
4417,0.92683876,9
4418,0.9763659,9
4419,0.691884,8
4420,0.5658978,9
4421,0.6779592,9
4422,0.60678995,9
4423,0.83896893,9
4424,0.38770732,9
4425,0.7986131,12
4426,0.99714655,13
4427,0.5204839,13
4428,0.6304293,19
4429,0.861978,19
4430,0.66388506,19
4431,0.49848422,15
4432,0.8907225,9
4433,0.9990238,9
4434,0.5780725,9
4435,0.9315855,8
4436,0.523038,8
4437,0.86839473,9
4438,0.61384016,9
4439,0.61587614,9
4440,0.9952903,9
4441,0.9939032,9
4442,0.98701453,9
4443,0.753592,8
4444,0.8900602,8
4445,0.9759688,9
4446,0.88928306,9
4447,0.78166157,9
4448,0.8087803,12
4449,0.94471127,13
4450,0.839545,13
4451,0.5919981,15
4452,0.6799261,19
4453,0.970315,15
4454,0.8410417,15
4455,0.7931104,15
4456,0.709031,16
4457,0.9640328,8
4458,0.54572,9
4459,0.6068471,8
4460,0.5218826,9
4461,0.9654226,9
4462,0.9847342,9
4463,0.99384016,9
4464,0.9909197,9
4465,0.9810175,9
4466,0.9595589,9
4467,0.8655472,9
4468,0.99799025,9
4469,0.99772745,9
4470,0.9968264,9
4471,0.91568106,9
4472,0.6210223,9
4473,0.99349195,12
4474,0.9830147,12
4475,0.52445596,12
4476,0.48194498,16
4477,0.76178926,19
4478,0.8889001,16
4479,0.7796893,19
4480,0.9998745,7
4481,0.56935817,16
4482,0.5986419,9
4483,0.4361495,16
4484,0.98011637,9
4485,0.99923086,9
4486,0.7844623,9
4487,0.75880915,8
4488,0.6640188,8
4489,0.97264874,8
4490,0.8789147,8
4491,0.71581006,9
4492,0.91034424,9
4493,0.62457514,9
4494,0.6919869,9
4495,0.7439041,9
4496,0.92133534,11
4497,0.9666139,12
4498,0.66787755,12
4499,0.8777811,12
4500,0.93737245,16
4501,0.90629035,16
4502,0.99241817,16
4503,0.9683508,16
4504,0.99937755,9
4505,0.9992361,9
4506,0.9904668,9
4507,0.9995234,9
4508,0.9996635,9
4509,0.8762201,9
4510,0.7015192,8
4511,0.99875104,8
4512,0.9983045,8
4513,0.99861944,8
4514,0.82126576,8
4515,0.4915475,8
4516,0.7457635,8
4517,0.6330011,8
4518,0.823523,8
4519,0.6826747,0
4520,0.9576572,0
4521,0.47659978,12
4522,0.93401915,13
4523,0.90351903,9
4524,0.70902765,9
4525,0.9664334,13
4526,0.99284124,8
4527,0.9822734,8
4528,0.99882525,8
4529,0.5222136,9
4530,0.8357099,9
4531,0.6869621,9
4532,0.5732209,8
4533,0.93414676,9
4534,0.9645331,9
4535,0.95363593,9
4536,0.8855172,9
4537,0.99986446,9
4538,0.99185306,9
4539,0.52855283,4
4540,0.50457084,8
4541,0.6128153,8
4542,0.6707893,9
4543,0.97900945,9
4544,0.9879358,9
4545,0.5881635,12
4546,0.8409476,12
4547,0.49640533,14
4548,0.74398816,14
4549,0.9730787,19
4550,0.7363105,19
4551,0.85531956,9
4552,0.51603526,8
4553,0.99180907,8
4554,0.93040526,8
4555,0.89684755,8
4556,0.7554743,8
4557,0.9431625,9
4558,0.9683279,9
4559,0.9686214,9
4560,0.9188678,9
4561,0.9987955,9
4562,0.9900753,9
4563,0.7224455,6
4564,0.46617088,3
4565,0.47099483,3
4566,0.55532426,9
4567,0.68165183,9
4568,0.62639886,9
4569,0.9938571,13
4570,0.99960405,13
4571,0.98057884,13
4572,0.5334643,19
4573,0.59745246,13
4574,0.8185024,19
4575,0.5150259,19
4576,0.73623234,8
4577,0.92310065,8
4578,0.50589925,9
4579,0.6268521,9
4580,0.54602903,9
4581,0.97489345,9
4582,0.5959,9
4583,0.8548575,8
4584,0.7523951,8
4585,0.5454375,9
4586,0.51035935,8
4587,0.95055276,9
4588,0.9095274,8
4589,0.74846447,8
4590,0.91756886,8
4591,0.4647109,3
4592,0.82326925,8
4593,0.9892814,12
4594,0.8913755,12
4595,0.992431,12
4596,0.5859379,19
4597,0.90165794,19
4598,0.7669833,19
4599,0.83318967,19
4600,0.99966466,9
4601,0.9949175,9
4602,0.5941187,8
4603,0.6455267,8
4604,0.93504804,9
4605,0.99234265,9
4606,0.9782476,9
4607,0.9604375,9
4608,0.80194485,9
4609,0.5379868,8
4610,0.8976757,9
4611,0.5033518,8
4612,0.3653571,6
4613,0.5536848,9
4614,0.531271,8
4615,0.8724647,8
4616,0.9899339,12
4617,0.97246236,12
4618,0.88391966,13
4619,0.94013715,16
4620,0.9689813,16
4621,0.8884597,19
4622,0.6411313,19
4623,0.9597876,16
4624,0.8515405,16
4625,0.7471282,16
4626,0.52019256,16
4627,0.6879904,9
4628,0.692548,9
4629,0.450662,16
4630,0.90693074,16
4631,0.8767984,9
4632,0.99080104,9
4633,0.8636941,9
4634,0.9803403,9
4635,0.99507046,9
4636,0.9969932,9
4637,0.9945522,9
4638,0.8976388,9
4639,0.99540603,9
4640,0.44846871,9
4641,0.3879567,11
4642,0.39306292,12
4643,0.5401737,16
4644,0.53027827,16
4645,0.5470623,15
4646,0.9963109,16
4647,0.93438876,16
4648,0.9880298,16
4649,0.9122044,16
4650,0.99741554,16
4651,0.9150947,16
4652,0.54366285,9
4653,0.811998,9
4654,0.9943124,9
4655,0.9955526,9
4656,0.8861997,9
4657,0.9975091,9
4658,0.5452297,9
4659,0.9370294,9
4660,0.534242,9
4661,0.94151884,9
4662,0.9583695,9
4663,0.999706,9
4664,0.92364603,9
4665,0.6592976,12
4666,0.9822547,12
4667,0.5439998,12
4668,0.81986725,16
4669,0.9683405,16
4670,0.99343634,16
4671,0.7547174,19
4672,0.5537566,9
4673,0.99505794,7
4674,0.95376074,7
4675,0.9553984,7
4676,0.99747026,7
4677,0.8653695,7
4678,0.42794836,7
4679,0.75483537,9
4680,0.6541454,3
4681,0.38936755,9
4682,0.61575663,0
4683,0.65757513,0
4684,0.8766564,8
4685,0.788159,8
4686,0.9008199,8
4687,0.78612095,0
4688,0.9350827,0
4689,0.6623897,12
4690,0.49066672,13
4691,0.63973945,13
4692,0.823078,19
4693,0.43216595,17
4694,0.5389646,19
4695,0.939676,8
4696,0.98590577,8
4697,0.7779371,8
4698,0.97034967,8
4699,0.79942036,9
4700,0.9093204,9
4701,0.7825019,9
4702,0.93695366,9
4703,0.99705976,9
4704,0.99842215,9
4705,0.9999831,9
4706,0.9996859,9
4707,0.9058017,4
4708,0.7338141,3
4709,0.97220707,9
4710,0.8795027,3
4711,0.92430085,9
4712,0.4946014,13
4713,0.5235518,13
4714,0.7966288,12
4715,0.32824755,16
4716,0.48898956,16
4717,0.45041135,19
4718,0.63740754,13
4719,0.70565176,12
4720,0.97691035,15
4721,0.72975856,15
4722,0.75943935,9
4723,0.57376844,8
4724,0.5035365,8
4725,0.9263674,9
4726,0.9978855,9
4727,0.99943715,9
4728,0.9999491,9
4729,0.98596257,9
4730,0.9959157,9
4731,0.9986946,9
4732,0.9919857,9
4733,0.9970661,9
4734,0.63362265,9
4735,0.91547596,9
4736,0.69960165,12
4737,0.865365,12
4738,0.9570946,13
4739,0.9102531,15
4740,0.63346165,15
4741,0.5945644,15
4742,0.44627956,15
4743,0.7240139,15
4744,0.99089897,15
4745,0.9865566,9
4746,0.9996462,8
4747,0.6172421,8
4748,0.9105286,9
4749,0.892942,8
4750,0.8096439,9
4751,0.9646613,9
4752,0.9910018,9
4753,0.9996811,9
4754,0.99946076,9
4755,0.9993666,9
4756,0.985062,9
4757,0.8098245,9
4758,0.93459094,9
4759,0.8544506,9
4760,0.61276835,8
4761,0.9392741,13
4762,0.99969053,13
4763,0.54433334,13
4764,0.9741023,15
4765,0.7609781,15
4766,0.94803095,15
4767,0.9359332,15
4768,0.96628267,16
4769,0.43975288,9
4770,0.9750244,9
4771,0.5457479,8
4772,0.95562065,9
4773,0.93163246,8
4774,0.9739942,9
4775,0.9965269,9
4776,0.9982383,9
4777,0.9979292,9
4778,0.99991035,9
4779,0.9125998,8
4780,0.7604642,9
4781,0.7050749,8
4782,0.94173586,9
4783,0.96227276,9
4784,0.6490399,9
4785,0.5052002,12
4786,0.9998061,13
4787,0.3726681,13
4788,0.83984375,15
4789,0.89644206,15
4790,0.82218134,15
4791,0.9263577,15
4792,0.94719213,16
4793,0.84042144,16
4794,0.9803679,16
4795,0.9653975,16
4796,0.96661437,9
4797,0.5077796,16
4798,0.98843247,9
4799,0.99015105,9
4800,0.9955948,9
4801,0.81569403,9
4802,0.99998534,9
4803,0.9999881,9
4804,0.99416673,9
4805,0.9956222,9
4806,0.9986066,9
4807,0.9994066,9
4808,0.5871461,16
4809,0.7110363,16
4810,0.49028593,15
4811,0.7218798,15
4812,0.95411545,19
4813,0.9442439,19
4814,0.4803867,19
4815,0.9841165,19
4816,0.8811182,16
4817,0.96591705,16
4818,0.8864681,16
4819,0.9330733,16
4820,0.91227114,9
4821,0.96363306,9
4822,0.9019806,9
4823,0.6504073,9
4824,0.57688695,8
4825,0.6118763,9
4826,0.99959046,9
4827,0.99981254,9
4828,0.9626713,9
4829,0.97258896,9
4830,0.9994242,9
4831,0.9975442,9
4832,0.8932524,11
4833,0.99876803,12
4834,0.99838924,12
4835,0.51533806,12
4836,0.5195062,19
4837,0.91210395,19
4838,0.8422245,19
4839,0.9965605,19
4840,0.8844231,19
4841,0.82209677,9
4842,0.93561405,9
4843,0.67614657,9
4844,0.7233142,8
4845,0.9412935,8
4846,0.55237585,8
4847,0.9744425,9
4848,0.9996916,9
4849,0.9999989,9
4850,0.9999782,9
4851,0.9999424,9
4852,0.9831897,9
4853,0.9969093,9
4854,0.99947256,9
4855,0.9871531,9
4856,0.9628942,11
4857,0.8862566,12
4858,0.9672789,12
4859,0.98598737,12
4860,0.89826137,12
4861,0.8852244,11
4862,0.9544913,11
4863,0.41221565,19
4864,0.8554834,19
4865,0.6588678,19
4866,0.98240006,9
4867,0.76388925,9
4868,0.8616843,7
4869,0.981698,8
4870,0.5874187,9
4871,0.97224414,9
4872,0.9923751,9
4873,0.89126617,9
4874,0.9981871,9
4875,0.98881245,9
4876,0.9996953,9
4877,0.98376596,9
4878,0.9351023,9
4879,0.9562593,9
4880,0.5858001,9
4881,0.94616586,12
4882,0.97933847,12
4883,0.99621564,12
4884,0.32435414,15
4885,0.64065385,17
4886,0.47225356,15
4887,0.5003171,19
4888,0.9996037,15
4889,0.94093364,15
4890,0.61371493,9
4891,0.9232352,8
4892,0.97965986,8
4893,0.9165665,9
4894,0.9967746,9
4895,0.9996333,9
4896,0.99913484,9
4897,0.98943794,9
4898,0.99985635,9
4899,0.9696536,8
4900,0.99603856,9
4901,0.99859565,9
4902,0.99895704,9
4903,0.9740581,9
4904,0.5281472,12
4905,0.99723816,12
4906,0.9729383,13
4907,0.5851844,15
4908,0.9870127,15
4909,0.76490825,15
4910,0.675974,19
4911,0.6224288,19
4912,0.9784919,15
4913,0.51198536,15
4914,0.83112675,8
4915,0.922152,8
4916,0.9417718,9
4917,0.8049043,8
4918,0.9457966,9
4919,0.9835845,9
4920,0.9967139,9
4921,0.9935622,9
4922,0.9978738,9
4923,0.742632,9
4924,0.8680732,9
4925,0.6531424,9
4926,0.5508603,9
4927,0.4481523,7
4928,0.7574938,7
4929,0.9949063,12
4930,0.99966633,13
4931,0.51622653,11
4932,0.757451,13
4933,0.8216825,15
4934,0.8397917,15
4935,0.9947635,15
4936,0.5884651,16
4937,0.88022524,9
4938,0.60843825,9
4939,0.8895206,8
4940,0.87833863,8
4941,0.69969964,8
4942,0.9502237,9
4943,0.9907506,9
4944,0.96728224,9
4945,0.9908862,9
4946,0.80486375,8
4947,0.70429754,8
4948,0.6935577,9
4949,0.9484589,9
4950,0.9677482,9
4951,0.9845653,9
4952,0.49479482,12
4953,0.9995272,12
4954,0.81132954,12
4955,0.8609948,13
4956,0.8603226,15
4957,0.9083802,15
4958,0.83743525,15
4959,0.840769,15
4960,0.3879117,15
4961,0.97182536,16
4962,0.58973986,9
4963,0.68234885,9
4964,0.7034693,9
4965,0.8983602,9
4966,0.9766753,9
4967,0.9845633,9
4968,0.89330935,9
4969,0.88063467,8
4970,0.8857721,8
4971,0.93286204,8
4972,0.98901224,8
4973,0.98733157,9
4974,0.35627452,5
4975,0.8867379,5
4976,0.5050727,12
4977,0.9640879,12
4978,0.59172136,13
4979,0.9190471,12
4980,0.71257687,16
4981,0.78623754,16
4982,0.8164506,16
4983,0.8253521,16
4984,0.7920853,16
4985,0.6428107,16
4986,0.8610462,9
4987,0.777324,9
4988,0.733832,9
4989,0.8763442,9
4990,0.9606118,9
4991,0.65369344,9
4992,0.7049842,8
4993,0.9933308,8
4994,0.7018827,9
4995,0.6538143,8
4996,0.75567687,9
4997,0.90047663,9
4998,0.6643527,9
4999,0.53564525,7
5000,0.4674114,0
5001,0.97989,13
5002,0.9594278,13
5003,0.97398865,13
5004,0.547915,12
5005,0.9717129,16
5006,0.9644355,16
5007,0.545407,16
5008,0.5933065,9
5009,0.965656,9
5010,0.50838256,9
5011,0.65590936,8
5012,0.5541106,7
5013,0.9798039,8
5014,0.85032916,8
5015,0.9750827,8
5016,0.5134665,8
5017,0.76879317,7
5018,0.5843542,0
5019,0.6599101,0
5020,0.7125428,8
5021,0.8131622,8
5022,0.6301301,8
5023,0.80410796,0
5024,0.9908308,0
5025,0.5305208,12
5026,0.82599175,12
5027,0.6926203,13
5028,0.6431613,16
5029,0.5862302,16
5030,0.98907477,16
5031,0.9691919,8
5032,0.99925476,8
5033,0.9848067,8
5034,0.9930784,8
5035,0.98630035,8
5036,0.9564175,8
5037,0.65424913,8
5038,0.87739575,9
5039,0.7218055,9
5040,0.40952405,7
5041,0.9151377,4
5042,0.7853526,4
5043,0.8460247,4
5044,0.6550145,8
5045,0.8099183,8
5046,0.75418633,8
5047,0.54604983,9
5048,0.82077384,9
5049,0.9725647,12
5050,0.9254114,12
5051,0.94022244,14
5052,0.7147405,14
5053,0.68969053,19
5054,0.56678313,9
5055,0.805327,8
5056,0.99949193,8
5057,0.9996507,8
5058,0.94754136,8
5059,0.97841007,8
5060,0.90295136,8
5061,0.94293815,9
5062,0.86082476,9
5063,0.5162025,9
5064,0.8027392,4
5065,0.78236,9
5066,0.8058761,9
5067,0.64876086,6
5068,0.5043605,6
5069,0.78921205,3
5070,0.8827187,3
5071,0.69305736,3
5072,0.6966905,12
5073,0.9950983,13
5074,0.9999021,13
5075,0.9895531,13
5076,0.9241808,13
5077,0.9737761,13
5078,0.96230745,13
5079,0.78737026,13
5080,0.56722337,9
5081,0.91977334,9
5082,0.60311323,9
5083,0.7227048,9
5084,0.7161267,9
5085,0.7206135,8
5086,0.77275527,9
5087,0.8975575,9
5088,0.87972045,9
5089,0.9997683,9
5090,0.9955967,9
5091,0.7565597,8
5092,0.8952765,8
5093,0.8880371,8
5094,0.9319957,8
5095,0.9819957,8
5096,0.8979038,12
5097,0.99745923,12
5098,0.9702968,12
5099,0.72556436,12
5100,0.35539478,19
5101,0.71049434,19
5102,0.90406156,15
5103,0.99874157,15
5104,0.94912404,15
5105,0.9346753,9
5106,0.6167156,9
5107,0.8456807,8
5108,0.69775474,8
5109,0.54663825,8
5110,0.85547525,8
5111,0.9411855,8
5112,0.4925954,9
5113,0.5573671,6
5114,0.9398706,9
5115,0.4753826,9
5116,0.75514615,8
5117,0.5522922,8
5118,0.87175554,9
5119,0.7636255,9
5120,0.9714262,12
5121,0.97139263,13
5122,0.92632544,13
5123,0.91966987,15
5124,0.7307044,15
5125,0.90750897,15
5126,0.6289121,15
5127,0.9839049,15
5128,0.7674663,15
5129,0.5418703,16
5130,0.6563051,8
5131,0.48555773,9
5132,0.8442386,9
5133,0.8996299,9
5134,0.6750783,7
5135,0.5053666,8
5136,0.99500066,9
5137,0.9611945,9
5138,0.9981748,9
5139,0.9998448,9
5140,0.8148448,9
5141,0.9894321,9
5142,0.88811654,9
5143,0.87698686,9
5144,0.6351872,11
5145,0.99957436,12
5146,0.634231,12
5147,0.8635518,12
5148,0.5323509,15
5149,0.64284444,19
5150,0.6883147,15
5151,0.7446905,19
5152,0.48598316,19
5153,0.77671504,16
5154,0.8466514,9
5155,0.63337195,9
5156,0.61461264,9
5157,0.99991536,9
5158,0.54147834,9
5159,0.7971685,8
5160,0.55863667,8
5161,0.9235829,8
5162,0.70900977,8
5163,0.8678512,9
5164,0.98850006,9
5165,0.9489074,9
5166,0.665656,6
5167,0.8991837,11
5168,0.9952484,11
5169,0.995576,12
5170,0.86514264,12
5171,0.99738497,12
5172,0.39967605,13
5173,0.65216386,16
5174,0.76341426,16
5175,0.45219842,19
5176,0.4975498,19
5177,0.999313,9
5178,0.9987759,9
5179,0.87998986,9
5180,0.66480345,9
5181,0.55056655,7
5182,0.8526367,8
5183,0.98623496,8
5184,0.657121,8
5185,0.39238715,9
5186,0.79727656,8
5187,0.5714801,8
5188,0.8380095,8
5189,0.63067454,8
5190,0.6861925,9
5191,0.93066484,0
5192,0.9167936,0
5193,0.9319017,13
5194,0.96178246,13
5195,0.6670605,13
5196,0.5851635,12
5197,0.9362193,16
5198,0.9638449,16
5199,0.9899305,9
5200,0.8317564,9
5201,0.97676045,8
5202,0.77231467,8
