,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption
7572,0.0051917755,0.4858166,0.82563484,0.8622066,-0.023306496,0.5042638,0.67444444,1.0231171,0.19517207,-0.03,0.96213377,0.8726023,0.3049213,0.03,0.8440819,0.05054546,0.987158,1.0122145,0.35298714
7573,-0.01667432,0.5041654,0.8435887,0.8305185,-0.0055762976,0.34669456,0.6411111,1.0182006,-0.03,-0.03,0.95820063,0.9019832,0.03,-0.03,0.84198326,0.059609413,0.8667837,1.0257318,0.3174373
7574,-0.018178532,0.526435,0.87355524,0.8666615,0.06992241,0.2638297,0.67444444,0.9592035,0.03,0.03,0.9464208,0.88204616,-0.03,0.03,0.8157503,0.006474262,0.8200693,0.96693426,0.27453223
7575,0.004191681,0.4902287,0.845036,0.85233116,0.15496661,0.15257561,0.6344445,0.823176,0.01,0.01,0.796293,0.8179748,0.01,0.01,0.7979748,0.0392069,0.64441645,1.0070412,0.319525
7576,-0.0019108691,0.50430655,0.84817094,0.8539234,0.2581488,0.064424954,0.6766667,0.65995085,0.01,-0.01,0.64683384,0.70038825,0.01,-0.007861745,0.6615635,0.054291993,0.44879016,1.0070508,0.3666775
7577,0.0039093248,0.5052503,0.85724634,0.8605673,0.3696194,0.010059971,0.7322222,0.4573943,0.01,-0.01,0.4137955,0.5850262,0.01,0.01,0.5031165,0.008446982,0.2268414,1.0070516,0.39060655
7578,-0.05,0.54483217,0.9035534,0.8774081,0.55,0.008131813,0.68333334,0.2739602,0.048592962,0.07064897,0.2850049,0.3249213,-0.05,0.05,0.37843654,0.22032776,0.0026589818,0.9470516,0.5325275
7579,0.020167029,0.47655213,0.8740978,0.8756235,0.62766576,0.039857622,0.7588889,-0.03,0.03,0.09979351,-0.03,0.03,0.03,0.053084992,-0.03,0.17769365,-0.03,0.78543156,0.46024078
7580,0.0033871252,0.51166886,0.86782575,0.8538693,0.7464496,0.070913464,0.7588889,-0.03,-0.03,0.29253688,-0.03,0.03,-0.03,0.11499476,0.03,0.11431467,-0.03,0.5597649,0.4252623
7581,0.0017871612,0.49866185,0.84941417,0.86138374,0.8628659,0.14114574,0.79888886,-0.01,-0.01,0.66453296,0.01,-0.01,-0.01,0.64267576,-0.01,0.07534059,0.01,0.35409826,0.4056169
7582,0.0013820687,0.5220372,0.8390463,0.8835534,0.957556,0.23625928,0.8522222,-0.03,-0.03,0.803825,-0.03,-0.03,-0.03,0.8094544,-0.03,0.15390351,0.03,0.28896493,0.4848443
7583,0.026763989,0.47720265,0.8547266,0.8311048,0.979377,0.39675283,0.8522222,-0.03,-0.03,0.9631367,-0.03,-0.03,-0.03,0.8809968,-0.03,0.08224108,0.03,0.15356493,0.38096565
7584,0.007966862,0.49005175,0.84963274,0.85623497,0.9990779,0.50935984,0.8988889,0.01,0.030648967,0.98213375,0.01,-0.01,0.01,0.86408186,-0.01,0.0047089905,0.01,0.01,0.37369868
7585,-0.010161825,0.47127265,0.48107684,1.0097932,0.9566174,0.6422981,0.8855555,0.03,0.15979351,0.95820063,0.03,0.03,0.053084992,0.84198326,-0.03,-0.02037644,0.03,0.03,0.4064192
7586,0.009977004,0.49958286,0.49223018,0.9944262,0.9245309,0.7421199,0.8988889,0.01,0.27253687,0.9064208,-0.01,0.01,0.09499475,0.8357503,-0.01,-0.004423681,0.01,0.01,0.4250203
7587,-0.020644056,0.47318324,0.4935221,1.0067707,0.8350056,0.83314943,0.83523405,-0.03,0.7045329,0.77629304,-0.03,-0.0066880374,0.6826757,0.77797484,-0.03,0.08133297,-0.03,-0.03,0.48083568
7588,-0.0008702654,0.5073424,0.50165087,1.0073647,0.75977176,0.9241755,0.8882875,0.01,0.843825,0.6668338,-0.01,0.01,0.84945434,0.6815635,-0.01,0.061883338,0.01,0.01,0.4479387
7589,-0.0058456333,0.5006703,0.4913465,1.0051622,0.6239095,0.9860468,0.8788889,-0.01,0.9231367,0.4137955,-0.01,0.01,0.84099686,0.5031165,0.01,0.055550493,-0.01,-0.01,0.458837
7590,-0.029123645,0.48037252,0.5266403,0.9900767,0.51050663,0.9794991,0.8855555,0.050648965,1.0221337,0.2650049,0.061465092,0.03,0.8440819,0.3160513,-0.03,-0.025113355,0.1577069,0.03,0.38189408
7591,-0.0029390445,0.4911429,0.503292,1.0045751,0.3621433,0.9737246,0.7544444,0.11979351,0.9982006,0.01,0.21550639,0.033084996,0.86198324,-0.01,0.20517315,0.014317234,0.3690737,0.102382,0.41683075
7592,0.009484344,0.47,0.47,1.03,0.26512617,0.94364315,0.72999996,0.23253688,0.9464208,-0.03,0.41149458,0.054994754,0.87575024,-0.03,0.46527806,0.046994,0.6297775,0.19476399,0.40165743
7593,0.0142950285,0.48726436,0.5301247,1.0112807,0.09644662,0.8884592,0.6166667,0.62453294,0.756293,0.05,0.6773353,0.6272991,0.7579748,0.05,0.6785415,-0.047545638,0.8142203,0.4388733,0.34073874
7594,-1.0608619e-05,0.5075182,0.50959563,1.0046818,0.066259965,0.7575407,0.6344445,0.843825,0.6668338,-0.01,0.80120945,0.84945434,0.6815635,0.01,0.7875446,0.012154943,0.8636989,0.7429826,0.38101432
7595,0.03204163,0.45569518,0.47453174,1.0015582,-0.0027564913,0.5847054,0.5611111,0.9831367,0.4737955,-0.05,0.8369223,0.90099686,0.5631165,0.05,0.713169,0.05118793,0.87695426,0.9256226,0.39687762
7596,-0.025257114,0.48572078,0.4788614,0.9938919,-0.025106423,0.48267186,0.6114913,0.96213377,0.2650049,-0.03,1.0221337,0.9040818,0.32274595,-0.03,0.8726023,0.030503161,0.8947107,0.9651364,0.304516
7597,-0.009999478,0.47,0.52985764,1.03,0.02562202,0.35425034,0.6522222,0.95820063,0.03,-0.03,0.95820063,0.84198326,0.03,-0.03,0.84198326,-0.028254945,0.9070453,0.96687216,0.24713111
7598,-0.029996943,0.4783153,0.5095048,1.0273595,0.041904293,0.24343452,0.67444444,0.88642085,0.03,-0.03,0.88642085,0.8157503,0.03,-0.03,0.80315846,0.00417698,0.7450124,0.9670266,0.33606198
7599,-0.0076808915,0.50976324,0.4902258,0.9987535,0.14388266,0.14989609,0.65444446,0.816293,-0.01,-0.01,0.77662736,0.7979748,0.01,-0.01,0.7339664,0.14629805,0.6165827,1.0070403,0.37791067
7600,-0.008789599,0.49413258,0.49775755,1.0076979,0.25483015,0.07605643,0.71,0.64683384,-0.01,-0.01,0.6114356,0.6615635,0.01,-0.01,0.6605142,0.0788571,0.42320475,1.0070416,0.38925344
7601,-0.008889127,0.50636214,0.5014036,0.991523,0.37304094,0.011693515,0.69,0.4137955,-0.01,0.01,0.44067845,0.5031165,-0.01,0.01,0.5566946,0.11626893,0.20280382,0.9870416,0.44168472
7602,0.03915505,0.54082,0.49295363,1.0194815,0.485774,0.04140156,0.73888886,0.2850049,-0.015845986,0.081465095,0.20076928,0.37843654,0.047266565,0.05,0.30886674,0.011111148,0.09967695,1.0470415,0.39531222
7603,0.03,0.4941509,0.47,0.97,0.6070954,0.047037087,0.7477778,0.03,0.03,0.17550638,-0.03,0.03,0.03,0.16517314,0.03,0.22540642,-0.03,0.9670416,0.5306333
7604,0.016430471,0.492356,0.47,0.99199396,0.78,0.036987297,0.7588889,0.03,-0.0034237658,0.4714946,0.03,0.03,0.03,0.47351584,0.03,0.25855502,-0.03,0.84538716,0.48817953
7605,-0.026127692,0.5286895,0.5271304,1.0225745,0.831147,0.14966017,0.7588889,0.03,0.03,0.6573353,0.03,0.03,0.03,0.5985415,0.03,0.21187238,-0.03,0.4717084,0.45293137
7606,0.0008012699,0.49,0.49,1.01,0.9430127,0.24719301,0.81222224,0.01,0.01,0.82120943,0.01,0.01,0.01,0.7675446,0.01,0.08519731,-0.01,0.44657508,0.44260234
7607,0.015466566,0.5085383,0.5136651,0.97545403,0.9982292,0.37303644,0.91888887,-0.03,-0.03,0.8569223,-0.03,-0.03,-0.006339558,0.633169,-0.03,0.07121834,0.03,0.44144174,0.43968672
7608,0.0079742195,0.5012049,0.5095292,1.0035295,0.9986921,0.49897066,0.9122222,-0.01,0.041465096,1.0021337,-0.01,-0.01,-0.01,0.8526023,0.01,0.04801561,-0.01,0.26604176,0.41604874
7609,-0.046329707,0.45,0.13427535,0.9035534,0.95657223,0.6448601,0.8388889,-0.05,0.2555064,0.9382006,0.05,-0.05,0.24517314,0.8219832,0.05,-0.035241924,-0.05,-0.04936483,0.30627045
7610,-0.009653154,0.49951124,0.13666002,0.85279167,0.9337995,0.75425994,0.9122222,0.01,0.4314946,0.9264208,0.01,0.01,0.48527807,0.8431584,0.01,-0.004256791,0.01,0.01,0.4248895
7611,-0.0028540497,0.49832618,0.15497577,0.8477774,0.8607373,0.8621671,0.8988889,-0.01,0.6173353,0.79662734,-0.01,-0.01,0.6185415,0.7539664,-0.01,0.07348696,0.01,-0.01,0.46503657
7612,0.003265858,0.5151922,0.13843846,0.84591746,0.75410426,0.9072106,0.91888887,-0.03,0.78120947,0.5914356,-0.03,-0.02625275,0.74754465,0.6405142,-0.03,0.11068222,-0.03,-0.03,0.49097997
7613,-0.007281224,0.5093783,0.14772007,0.84794754,0.6377107,0.9820265,0.9322222,-0.01,0.8769223,0.42067847,-0.01,-0.01,0.653169,0.53669465,-0.01,0.07846931,-0.01,-0.01,0.46675867
7614,0.020962672,0.51466155,0.16759165,0.8824296,0.51454955,0.97139174,0.91888887,0.0014650952,0.96213377,0.21483776,0.09293019,-0.03,0.8726023,0.32886675,0.16641134,0.04654976,0.09194164,-0.03,0.44695857
7615,-0.043554105,0.52836424,0.16750933,0.8771665,0.36515656,0.9368281,0.7722222,0.2555064,0.9382006,0.05,0.2977876,0.14517315,0.8219832,-0.05,0.4288038,-0.03797608,0.31777978,0.05,0.32133472
7616,0.02084864,0.53,0.15041292,0.8835534,0.27603728,0.9630127,0.69666666,0.41149458,0.9464208,-0.03,0.42624384,0.46527806,0.80315846,0.03,0.57965374,0.04062984,0.5512037,0.15730332,0.42957583
7617,-0.03476357,0.5043847,0.16698678,0.92353857,0.14765541,0.82844865,0.55222225,0.5573353,0.71662736,0.07,0.7229007,0.5585415,0.6739664,0.07,0.7971773,-0.06009665,0.81589264,0.33118325,0.27301964
7618,0.021592809,0.5157172,0.14660479,0.8380039,0.07293133,0.72024065,0.5922223,0.8412094,0.5914356,0.03,0.85792524,0.8075446,0.6405142,0.03,0.84532,0.0057526883,0.88401747,0.6729489,0.38294366
7619,0.0075775287,0.49084368,0.14549492,0.8453317,0.025706721,0.62786096,0.59000003,0.8969223,0.44067845,-0.01,0.89363813,0.67316896,0.5566946,0.01,0.7298321,0.02824819,0.8948919,0.89705825,0.38098633
7620,0.019204326,0.5140608,0.15863182,0.8644854,0.0076878034,0.5196467,0.57000005,0.96213377,0.21483776,-0.03,0.9287217,0.8726023,0.32886675,-0.03,0.60292757,0.112937786,0.8790716,0.95902836,0.35814384
7621,0.004113635,0.5088348,0.13865344,0.84603465,0.021965036,0.37125167,0.61222225,0.9782006,-0.01,0.01,0.89855456,0.86198324,-0.01,0.01,0.6153935,0.084213115,0.8744641,0.9863197,0.30333313
7622,0.025529865,0.5254597,0.12993895,0.8737187,0.0708866,0.25345945,0.63,0.88642085,0.03,-0.03,0.9336381,0.8631584,0.03,-0.03,0.8117418,0.5586939,0.7437108,0.9669683,0.50739706
7623,0.014696715,0.50601214,0.14819042,0.86935365,0.1634852,0.13918471,0.6522222,0.7566274,0.03,-0.03,0.76252705,0.7139664,0.03,-0.03,0.7328542,0.3776326,0.60010433,1.0270259,0.49107948
7624,-0.008416163,0.5007148,0.13833867,0.852013,0.24591306,0.06862953,0.63222224,0.6114356,-0.01,-0.01,0.60390365,0.6605142,-0.01,-0.01,0.5702728,0.24964505,0.42186284,0.9870311,0.44852656
7625,-0.006140734,0.49311268,0.14605004,0.86077464,0.3643656,0.011371246,0.7122222,0.42067847,0.01,-0.01,0.4128122,0.53669465,0.01,-0.01,0.5367576,0.24326797,0.21949519,1.0070316,0.47308668
7626,-0.014621939,0.52619815,0.11212119,0.868258,0.55,0.036825504,0.65,0.19483776,0.05,0.012930188,0.19483776,0.30955425,0.05,0.08641134,0.3078174,0.20139727,-0.0034896955,0.9681175,0.5270863
7627,0.05,0.49335006,0.1875042,0.8628726,0.6661282,0.026051935,0.7166667,-0.05,0.05,0.19778761,-0.05,0.05,0.05,0.32880378,-0.05,0.17880856,-0.05,0.7653428,0.47369292
7628,-0.015791725,0.529056,0.15915169,0.8657032,0.755606,0.07869448,0.79222226,0.03,0.03,0.4607861,0.03,-0.03,-0.013467494,0.6396537,-0.03,0.21644977,0.03,0.50838834,0.39451352
7629,0.0023413682,0.52745944,0.16105115,0.8328929,0.8537945,0.14552474,0.82555556,0.03,-0.03,0.62932,0.03,-0.03,0.03,0.69717735,0.03,0.22386998,-0.03,0.48653066,0.5167076
7630,-0.043049328,0.47761387,0.18974835,0.8237076,0.908322,0.2645561,0.8388889,-0.05,0.05,0.8039217,-0.0058108615,-0.05,0.05,0.76532,0.05,0.4744106,-0.05,0.19285183,0.536024
7631,0.0,0.5,0.14644662,0.8535534,0.9829629,0.37059048,0.8888889,0.0,0.0,0.9036381,0.0,0.0,0.0,0.7198321,0.0,0.26429787,0.0,0.0,0.48204952
7632,0.007691767,0.49038282,0.17644662,0.86144507,0.99711865,0.5067809,0.82555556,0.03,0.09293019,0.9287217,0.03,0.03,0.10641134,0.5429276,0.03,-0.011081781,-0.03,0.022848671,0.40963182
7633,-0.02458752,0.5253846,0.037668135,0.5397584,0.94001734,0.6456954,0.8722222,0.05,0.19778761,0.92465824,0.05,-0.05,0.4288038,0.5753935,0.05,-0.04025127,-0.05,0.05,0.38646245
7634,-0.00029547827,0.52334654,-0.0057223565,0.4785464,0.9142207,0.7379615,0.8588889,0.03,0.48624384,0.9336381,0.03,0.03,0.6396537,0.8117418,0.03,0.006038625,-0.008279406,0.03,0.4071233
7635,0.0060720122,0.5058177,0.0104357805,0.53,0.82355344,0.8282146,0.91888887,0.03,0.68290067,0.76252705,0.03,0.03,0.7571773,0.7328542,-0.03,0.02429047,0.03,0.03,0.4218579
7636,0.0005890423,0.49263275,-0.0099963425,0.49725243,0.75912285,0.9388086,0.9122222,-0.01,0.8179253,0.5839037,-0.01,-0.01,0.80532,0.5702728,0.01,0.09896568,-0.01,-0.01,0.47384304
7637,0.008584195,0.49382165,0.0021705804,0.50214523,0.63429934,0.99123263,0.8788889,-0.01,0.9136381,0.4128122,-0.01,-0.01,0.7298321,0.5167576,-0.01,0.02428439,-0.01,-0.01,0.44803017
7638,0.047910996,0.5161955,0.023010569,0.54848087,0.5049411,0.9502295,0.90555555,0.012930188,0.84872174,0.19483776,0.11489676,0.08641134,0.5229276,0.3078174,0.21054564,0.058197577,0.07171917,0.029986052,0.4641116
7639,0.048222058,0.45598882,-0.031974833,0.5356241,0.34199557,0.96751505,0.8388889,0.2977876,0.85855454,0.05,0.20565389,0.32880378,0.6753935,0.05,0.40960124,-0.034557156,0.4184448,0.05,0.32239723
7640,0.019838901,0.5077959,-0.029805753,0.48185274,0.2514406,0.9630127,0.6522222,0.42624384,0.9336381,-0.03,0.43116027,0.57965374,0.8117418,-0.03,0.61637986,0.048412617,0.6097411,0.2722276,0.45931727
7641,0.020527285,0.4882189,0.016948828,0.51435995,0.14479752,0.8771279,0.4588889,0.68290067,0.76252705,0.03,0.67798424,0.7571773,0.7328542,0.03,0.7382896,0.04627487,0.76956403,0.5582186,0.42993462
7642,0.03,0.5102672,-0.03,0.47,0.066995814,0.76165247,0.6522222,0.7979253,0.62390363,-0.03,0.7979253,0.84532,0.61027277,-0.03,0.78532004,0.19754697,0.8768464,0.92223054,0.5165716
7643,-0.015085166,0.43,0.07,0.45756593,0.041330498,0.6275655,0.71444446,0.83363813,0.4928122,-0.07,0.85133725,0.6498321,0.5967576,-0.07,0.7568625,0.40311325,0.8297657,1.0630374,0.47156388
7644,-8.6917375e-05,0.49736193,0.00033552185,0.5035668,0.0036696037,0.4992138,0.68777776,0.90872175,0.23483776,-0.01,0.976234,0.5829276,0.3678174,-0.0035203407,0.85149,0.021645952,0.8975427,1.0066673,0.2857647
7645,0.0073552015,0.5074935,0.00042540196,0.4986572,0.010644091,0.36062416,0.6677778,0.91855454,0.01,0.01,0.9972173,0.6353935,-0.01,0.01,0.8819832,0.07365936,0.8504549,1.0069901,0.2979122
7646,0.012808463,0.50613135,-0.0019671484,0.51507473,0.091785796,0.26468074,0.5922223,0.87363815,-0.03,-0.03,0.9336381,0.7517419,0.03,0.03,0.8117418,0.486386,0.73516226,0.96701884,0.48371497
7647,-0.004642496,0.53,0.012185661,0.504441,0.14270002,0.1207529,0.6144445,0.822527,0.03,-0.03,0.73696166,0.79285413,0.03,-0.03,0.6751417,0.44366792,0.5960573,1.0270214,0.50665283
7648,0.0046489406,0.51,0.0056350753,0.4966888,0.26,0.0769873,0.59000003,0.60390365,-0.01,0.01,0.6245526,0.5902728,-0.01,0.01,0.68051416,0.0914627,0.4229728,0.9870216,0.39365163
7649,0.045524284,0.57,-0.049954087,0.46112868,0.43007714,0.061213616,0.53000003,0.3528122,-0.07,0.07,0.37641102,0.5967576,-0.07,0.07,0.5375551,0.46880913,0.14032352,1.0670216,0.603243
7650,0.015668744,0.49996382,0.005929097,0.51116174,0.5278788,-0.013907219,0.67,0.21483776,-0.03,0.094896756,0.21385448,0.3278174,-0.03,0.19054565,0.32047218,0.35768175,0.016046437,0.84529865,0.5141689
7651,-0.004627991,0.49042344,0.011347975,0.5149707,0.6127499,-0.0018435996,0.7588889,0.03,-0.03,0.2856539,0.03,0.03,-0.03,0.48960125,0.03,0.16859955,0.03,0.47161987,0.37797454
7652,0.017976211,0.4858221,0.023201803,0.5062727,0.76277083,0.032518666,0.8388889,-0.046364795,0.027371667,0.41212425,-0.010701661,-0.037081562,0.05,0.59883416,0.05,0.30023193,-0.05,0.42128152,0.5561886
7653,0.0322058,0.52508396,0.035228573,0.5314728,0.89813346,0.13984142,0.8722222,0.05,-0.00038565975,0.59798425,-0.0020065708,0.05,0.05,0.6582896,0.05,0.50961345,-0.05,0.19280772,0.54819155
7654,0.010221967,0.522298,-0.032226473,0.45,0.9115892,0.29826397,0.8722222,0.05,0.05,0.8779253,0.05,0.05,-0.05,0.86532,0.05,0.5407053,-0.008388603,-0.05,0.5103182
7655,0.062083587,0.4528114,0.015195113,0.43971276,0.9129629,0.38875034,0.8188889,-0.07,0.062414613,0.99133724,-0.07,0.07,-0.07,0.8968625,0.07,0.1736035,-0.07,-0.07,0.53890246
7656,0.0,0.5,0.0,0.5,1.0,0.5,0.85555553,0.0,0.064896755,0.986234,0.0,0.0,0.16054565,0.86149,0.0,0.016073618,0.0,0.0,0.4386486
7657,0.05789929,0.57,0.21644661,0.07734492,0.9788741,0.6501798,0.8522222,0.07,0.32565388,1.0572174,0.07,0.07,0.38960126,0.9419832,0.07,0.07960883,-0.07,-0.07,0.5064141
7658,-0.06757498,0.51293194,0.14802758,0.13642472,0.86301273,0.68,0.9440595,0.051861692,0.5241198,0.84289163,-0.020501642,-0.02118886,0.69872415,0.8146669,0.042044766,0.009537075,-0.041765254,0.03350514,0.36554095
7659,-0.04761898,0.56164175,0.08656832,0.19415057,0.90021986,0.78644294,0.8817542,0.06408271,0.6659872,0.82877696,0.050835557,0.048507184,0.67416763,0.77514166,0.033379942,0.023481544,-0.07,0.03635051,0.39444566
7660,0.01,0.50600356,0.1458648,0.13644661,0.74,0.92301273,0.8788889,-0.01,0.83792526,0.6045526,-0.01,0.01,0.82532,0.6605142,-0.01,0.11922398,-0.01,-0.01,0.48084515
7661,-0.003379907,0.49052185,0.1441642,0.13923553,0.6245554,0.9729629,0.8655555,0.01,0.91133726,0.456411,0.01,-0.01,0.8168625,0.6175551,-0.01,0.032828607,0.01,0.01,0.43789622
7662,-0.036164597,0.51332736,0.16242409,0.10681486,0.47129732,1.0451062,0.87847847,0.014896754,0.99227744,0.26505992,-0.02640118,0.11054565,0.91149,0.3807385,-0.048945658,0.052849527,0.11596833,0.05,0.43695086
7663,-0.0053093224,0.5098193,0.14889401,0.1367287,0.375964,0.97528476,0.79888886,0.26565388,0.9772173,0.01,0.16044249,0.46960124,0.8819832,0.01,0.052959077,0.00033777766,0.37370908,0.047460668,0.3748761
7664,-0.0026972885,0.49864218,0.1492682,0.14431989,0.24716116,0.9300251,0.71,0.45116028,0.9136381,-0.01,0.41674533,0.63637984,0.79174185,-0.01,0.47898218,0.033024363,0.56623363,0.29157,0.44153988
7665,-0.022188002,0.5294058,0.13802926,0.1343701,0.12585925,0.8686846,0.72999996,0.6179843,0.7969616,-0.03,0.5757031,0.67828965,0.73514163,-0.03,0.5429276,0.2933088,0.70416796,0.53567934,0.5162867
7666,0.024584834,0.5093055,0.16571976,0.15885222,0.0969873,0.7364772,0.6477778,0.7979253,0.58455265,-0.03,0.81957716,0.82172817,0.70051414,-0.03,0.70785934,0.40091166,0.8023552,0.79978865,0.5358813
7667,-0.0087351315,0.5237951,0.1333727,0.16140394,0.014930812,0.6109983,0.64093894,0.8913373,0.416411,0.03,0.96805304,0.79686254,0.5775551,-0.03,0.868405,0.11067662,0.8976591,0.9521369,0.3506875
7668,0.04661641,0.5176076,0.17607956,0.19644661,0.028700408,0.5380146,0.59444445,0.936234,0.19385448,0.018552633,1.0421337,0.81149,0.4004722,-0.05,0.92408186,0.43054673,0.8448714,1.0456884,0.3936545
7669,-0.016406506,0.5289342,0.16126879,0.13019443,0.043110203,0.3696054,0.67444444,0.95721734,-0.03,0.03,1.0172173,0.84198326,-0.03,0.03,0.9019832,0.23283017,0.8838139,1.0211412,0.34134668
7670,0.005038516,0.49556997,0.15196794,0.14796169,0.06897403,0.25206363,0.6344445,0.89363813,0.01,0.01,0.93822026,0.77174187,0.01,-0.01,0.83056664,0.18641517,0.76667523,1.0070012,0.35540763
7671,-0.03,0.5158363,0.17136584,0.13884428,0.17644662,0.116446614,0.69666666,0.73696166,0.026941812,-0.03,0.74974436,0.6881144,0.03,-0.03,0.6499581,0.49315512,0.5866095,1.0236169,0.51267165
7672,0.03,0.5151945,0.17644662,0.1533701,0.28,0.079064324,0.7255556,0.58455265,0.03,0.03,0.62585056,0.70051414,0.03,0.03,0.6803883,0.34002998,0.39682886,1.0270115,0.49375513
7673,0.003685895,0.50207335,0.1510615,0.1378302,0.3804889,0.008312282,0.7455556,0.456411,-0.01,0.01,0.45902655,0.6175551,-0.01,0.01,0.603851,0.37026584,0.19950464,1.0070117,0.5300676
7674,-0.0078920275,0.49972078,0.13672274,0.13735926,0.49152794,-0.0011556685,0.7788889,0.25385448,-0.01,0.033598818,0.2643363,0.36047217,-0.01,0.01,0.3898531,0.28133452,0.038635597,0.80525434,0.4742188
7675,-0.0031371317,0.49657205,0.13916461,0.14263722,0.62860787,0.02603294,0.8655555,0.01,0.00783183,0.16044249,0.01,0.00093007693,-0.01,0.07295907,0.0026380175,0.13272601,0.01,0.49157554,0.37866238
7676,-0.023514988,0.5017126,0.16871184,0.13670714,0.7299162,0.0391136,0.82555556,-0.03,-0.03,0.45674533,0.03,-0.03,0.03,0.45898217,0.03,0.18133591,-0.03,0.4864422,0.5020061
7677,-0.014053423,0.5442981,0.18696746,0.16525242,0.8035534,0.18123221,0.8055555,0.047772706,0.05,0.55570304,0.05,-0.023892399,0.05,0.5229276,0.05,0.16273192,-0.05,0.19276337,0.4404193
7678,-0.03,0.5003409,0.15266494,0.13073637,0.9398537,0.2536047,0.82555556,0.03,-0.03,0.81957716,0.03,0.03,-0.03,0.70785934,0.03,0.1383895,-0.03,-0.03,0.39818752
7679,-0.0057286574,0.49900436,0.15530843,0.14391893,0.97532564,0.3638134,0.8565617,0.01,-0.01,0.9280531,0.01,0.01,-0.01,0.848405,0.01,0.09141853,-0.01,-0.01,0.47123444
7680,0.0053598788,0.5004897,0.1404197,0.14096986,0.9885231,0.47061437,0.91888887,0.03,-0.0064011794,0.96213377,-0.03,-0.03,0.03,0.8440819,-0.03,0.34431833,0.03,0.03,0.5924725
7681,0.022312988,0.47303337,0.49149287,0.0011371488,0.96456283,0.6167065,0.91888887,-0.03,0.12044248,0.95721734,-0.03,0.03,0.032959074,0.8895212,-0.016816756,0.19540922,0.03,-0.03,0.52026504
7682,-0.025292417,0.5099629,0.47111428,0.0132710645,0.94426024,0.7717137,0.95222217,-0.03,0.45674533,0.8982203,0.03,-0.03,0.5189822,0.7905667,0.03,-0.0017588902,0.03,0.03,0.4128542
7683,-0.004105499,0.50108266,0.53,-0.019549835,0.87098485,0.82355344,0.8588889,-0.03,0.5757031,0.8097443,0.03,0.03,0.5429276,0.709958,0.03,0.04511396,-0.03,-0.03,0.4683169
7684,-0.006701516,0.49220634,0.48549235,0.0047777556,0.7326801,0.94984806,0.95222217,-0.03,0.81957716,0.62585056,0.03,-0.03,0.70785934,0.6803883,0.03,-0.018393323,-0.03,0.03,0.40710464
7685,-0.0020155793,0.50758624,0.50941855,-0.0073463893,0.6370042,0.9803675,0.8988889,-0.01,0.94805306,0.45902655,-0.01,-0.01,0.828405,0.623851,-0.01,0.016808398,-0.01,-0.01,0.44544616
7686,-0.0049255164,0.50715256,0.496739,-0.008838317,0.5018074,0.97284025,0.8588889,-0.0064011794,1.0221337,0.24433628,0.047699116,0.03,0.9040818,0.3498531,0.03,0.03854118,0.086413026,-0.03,0.44518134
7687,0.005915316,0.51153004,0.48224786,0.03,0.35802191,0.97831994,0.8855555,0.18044248,0.95721734,-0.03,0.04964602,0.032959074,0.9019832,-0.03,-0.03,0.017658787,0.38973776,0.03,0.4150929
7688,0.017647319,0.49706587,0.48273164,0.017765408,0.27445397,0.94237584,0.7588889,0.39674532,0.8982203,0.03,0.23845625,0.5189822,0.7905667,0.03,0.066726126,0.08883526,0.54454386,0.15730332,0.4081696
7689,0.013554722,0.526929,0.5155099,-0.017815731,0.14017913,0.8795885,0.6477778,0.635703,0.74974436,0.03,0.50492626,0.5429276,0.6499581,0.03,0.28813222,0.072700284,0.7630745,0.48141265,0.4009698
7690,-0.006077257,0.5108289,0.4924081,0.0172822,0.05825246,0.76749676,0.72999996,0.81957716,0.6858505,-0.03,0.5344051,0.70785934,0.7403882,-0.03,0.22774619,0.17208052,0.8122171,0.93892395,0.5389887
7691,-0.0012156344,0.49888352,0.49,0.0052507184,0.014165789,0.61940956,0.71,0.9280531,0.47902653,-0.01,0.5809538,0.848405,0.623851,-0.01,0.19671562,0.34696412,0.88284075,0.9845041,0.40869147
7692,-0.0025877801,0.50266474,0.49522996,0.0041028163,-0.002426289,0.5017086,0.71,1.0021337,0.2643363,0.01,0.98213375,0.88408184,0.3698531,0.01,0.78853095,0.491615,0.91131353,0.9867795,0.43575
7693,-0.02370616,0.49285236,0.4879912,-0.014677872,-0.01043223,0.35570464,0.70777774,0.95721734,0.03,0.03,1.0172173,0.84198326,-0.03,0.03,0.9019832,0.41483158,0.8225407,0.96698195,0.44338483
7694,0.0014894942,0.49680588,0.5012562,0.0024861908,0.07385409,0.24176486,0.68777776,0.9182203,0.01,-0.01,0.93822026,0.81056666,0.01,-0.01,0.8620462,0.35657603,0.74821836,0.9869999,0.43391365
7695,0.03,0.47,0.4843691,-0.024452593,0.14894094,0.1736339,0.67,0.74974436,-0.03,0.03,0.8421927,0.6499581,-0.03,0.03,0.8379748,0.34383672,0.64521307,0.9670015,0.4013086
