,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption
6573,0.0669873,0.75,0.8535534,0.8535534,0.8535534,0.14644662,0.74444443,0.0,0.0,0.16027533,0.0,0.0,0.0,0.0,0.0,0.0651412,0.0,0.5383265,0.4422137
6574,0.0669873,0.75,0.8535534,0.8535534,0.9330127,0.25,0.82222223,0.0,0.0,0.2232055,0.0,0.0,0.0,0.0,0.0,0.02516702,0.0,0.31265986,0.37481847
6575,0.0669873,0.75,0.8535534,0.8535534,0.9829629,0.37059048,0.7777778,0.0,0.0,0.3913471,0.0,0.0,0.0,0.044071354,0.0,0.013994771,0.0,0.17725986,0.39774618
6576,0.0669873,0.75,0.8535534,0.8535534,1.0,0.5,0.8111111,0.0,0.0088495575,0.57620454,0.0,0.0,0.0,0.14480588,0.0,0.0020592215,0.0,0.04185987,0.39362076
6577,0.0669873,0.75,0.5,1.0,0.9829629,0.62940955,0.74444443,0.0,0.061946902,0.45624384,0.0,0.0,0.0,0.044071354,0.0,0.04349129,0.0,0.0,0.43570212
6578,0.0669873,0.75,0.5,1.0,0.9330127,0.75,0.7222222,0.0,0.084562436,0.45624384,0.0,0.0,0.0,0.05141658,0.0,0.01866542,0.0,0.0,0.43954444
6579,0.0669873,0.75,0.5,1.0,0.8535534,0.8535534,0.74444443,0.0,0.16027533,0.40019667,0.0,0.0,0.0,0.038824763,0.0,0.052768767,0.0,0.0,0.45133194
6580,0.0669873,0.75,0.5,1.0,0.75,0.9330127,0.7222222,0.0,0.2232055,0.26745328,0.0,0.0,0.0,0.013641133,0.0,0.073729016,0.0,0.0,0.45857665
6581,0.0669873,0.75,0.5,1.0,0.62940955,0.9829629,0.74444443,0.0,0.3913471,0.18780728,0.0,0.0,0.044071354,0.0073452257,0.0,0.06594623,0.0,0.0,0.4558866
6582,0.0669873,0.75,0.5,1.0,0.5,1.0,0.7222222,0.0088495575,0.57620454,0.09537856,0.017699115,0.0,0.14480588,0.0,0.0,0.007419543,0.079322174,0.0,0.42144114
6583,0.0669873,0.75,0.5,1.0,0.37059048,0.9829629,0.7222222,0.061946902,0.45624384,0.0019665684,0.15830874,0.0,0.044071354,0.0,0.16789088,0.011037271,0.3342437,0.0,0.3770041
6584,0.0669873,0.75,0.5,1.0,0.25,0.9330127,0.6666667,0.084562436,0.45624384,0.0,0.2173058,0.0,0.05141658,0.0,0.03567681,0.012249721,0.5673491,0.2641093,0.42940804
6585,0.0669873,0.75,0.5,1.0,0.14644662,0.8535534,0.6888889,0.16027533,0.40019667,0.0,0.3972468,0.0,0.038824763,0.0,0.14165792,0.010840913,0.7356069,0.5282186,0.39876565
6586,0.0669873,0.75,0.5,1.0,0.0669873,0.75,0.5888889,0.2232055,0.26745328,0.0,0.44149458,0.0,0.013641133,0.0,0.093389295,0.008803803,0.85597706,0.71552193,0.34969932
6587,0.0669873,0.75,0.5,1.0,0.017037086,0.62940955,0.6333333,0.3913471,0.18780728,0.0,0.7325467,0.044071354,0.0073452257,0.0,0.4386149,0.05757932,0.85196316,0.8279039,0.34048823
6588,0.0669873,0.75,0.5,1.0,0.0,0.5,0.5888889,0.57620454,0.09537856,0.0,0.8466077,0.14480588,0.0,0.0,0.5540399,0.22921279,0.91033065,0.9402859,0.38935098
6589,0.0669873,0.75,0.5,1.0,0.017037086,0.37059048,0.56666666,0.45624384,0.0019665684,0.0,0.85250735,0.044071354,0.0,0.0,0.59496325,0.1721759,0.8648428,0.9923838,0.35623363
6590,0.0669873,0.75,0.5,1.0,0.0669873,0.25,0.5888889,0.45624384,0.0,0.0,0.81612587,0.05141658,0.0,0.0,0.62434417,0.26870346,0.7602017,0.997018,0.39138007
6591,0.0669873,0.75,0.5,1.0,0.14644662,0.14644662,0.5888889,0.40019667,0.0,0.0,0.69911504,0.038824763,0.0,0.0,0.636936,0.13055238,0.5982013,0.9974302,0.37115383
6592,0.0669873,0.75,0.5,1.0,0.25,0.0669873,0.6111111,0.26745328,0.0,0.0,0.5339233,0.013641133,0.0,0.0,0.5194124,0.23006693,0.39175442,0.99746686,0.44241557
6593,0.0669873,0.75,0.5,1.0,0.37059048,0.017037086,0.6333333,0.18780728,0.0,0.0,0.3402163,0.0073452257,0.0,0.0,0.43126968,0.12228855,0.16169739,0.99747014,0.44638228
6594,0.0669873,0.75,0.5,1.0,0.5,0.0,0.65555555,0.09537856,0.0,0.017699115,0.17207474,0.0,0.0,0.0,0.17103882,0.16957428,0.029725699,0.99747044,0.48637727
6595,0.0669873,0.75,0.5,1.0,0.62940955,0.017037086,0.7222222,0.0019665684,0.0,0.15830874,0.003933137,0.0,0.0,0.16789088,0.040923398,0.20445566,0.00048280595,0.99747044,0.50367457
6596,0.0669873,0.75,0.5,1.0,0.75,0.0669873,0.75555557,0.0,0.0,0.2173058,0.0,0.0,0.0,0.03567681,0.0,0.20316465,0.0,0.817287,0.44984016
6597,0.0669873,0.75,0.5,1.0,0.8535534,0.14644662,0.74444443,0.0,0.0,0.3972468,0.0,0.0,0.0,0.14165792,0.0,0.13074383,0.0,0.68188703,0.43809938
6598,0.0669873,0.75,0.5,1.0,0.9330127,0.25,0.74444443,0.0,0.0,0.44149458,0.0,0.0,0.0,0.093389295,0.0,0.17722206,0.0,0.54648703,0.45416415
6599,0.0669873,0.75,0.5,1.0,0.9829629,0.37059048,0.74444443,0.0,0.0,0.7325467,0.0,0.0,0.0,0.4386149,0.0,0.13589308,0.0,0.41108704,0.43987918
6600,0.0669873,0.75,0.5,1.0,1.0,0.5,0.7777778,0.0,0.017699115,0.8466077,0.0,0.0,0.0,0.5540399,0.0,0.0151421875,0.0,0.27568704,0.39814276
6601,0.0669873,0.75,0.14644662,0.8535534,0.9829629,0.62940955,0.8111111,0.0,0.15830874,0.85250735,0.0,0.0,0.16789088,0.59496325,0.0,0.04292924,0.0,0.0006224129,0.3661128
6602,0.0669873,0.75,0.14644662,0.8535534,0.9330127,0.75,0.8111111,0.0,0.2173058,0.81612587,0.0,0.0,0.03567681,0.62434417,0.0,0.012622787,0.0,0.0,0.43727115
6603,0.0669873,0.75,0.14644662,0.8535534,0.8535534,0.8535534,0.7777778,0.0,0.3972468,0.69911504,0.0,0.0,0.14165792,0.636936,0.0,0.065641895,0.0,0.0,0.4557814
6604,0.0669873,0.75,0.14644662,0.8535534,0.75,0.9330127,0.7777778,0.0,0.44149458,0.5339233,0.0,0.0,0.093389295,0.5194124,0.0,0.08137189,0.0,0.0,0.46121833
6605,0.0669873,0.75,0.14644662,0.8535534,0.62940955,0.9829629,0.7777778,0.0,0.7325467,0.3402163,0.0,0.0,0.4386149,0.43126968,0.0,0.05152441,0.0,0.0,0.45090184
6606,0.0669873,0.75,0.14644662,0.8535534,0.5,1.0,0.7777778,0.017699115,0.8466077,0.17207474,0.029498525,0.0,0.5540399,0.17103882,0.06086044,0.007338544,0.072553426,0.0,0.42262626
6607,0.0669873,0.75,0.14644662,0.8535534,0.37059048,0.9829629,0.75555557,0.15830874,0.85250735,0.003933137,0.186824,0.16789088,0.59496325,0.040923398,0.29590765,0.010980818,0.31727925,0.112381995,0.42020887
6608,0.0669873,0.75,0.14644662,0.8535534,0.25,0.9330127,0.6333333,0.2173058,0.81612587,0.0,0.23205507,0.03567681,0.62434417,0.0,0.048268624,0.025547447,0.5421059,0.3764913,0.4385284
6609,0.0669873,0.75,0.14644662,0.8535534,0.14644662,0.8535534,0.6111111,0.3972468,0.69911504,0.0,0.25860372,0.14165792,0.636936,0.0,0.03043022,0.074222334,0.72370243,0.5637946,0.3960171
6610,0.0669873,0.75,0.14644662,0.8535534,0.0669873,0.75,0.6111111,0.44149458,0.5339233,0.0,0.7581121,0.093389295,0.5194124,0.0,0.59706193,0.22245102,0.8298867,0.7510979,0.42822042
6611,0.0669873,0.75,0.14644662,0.8535534,0.017037086,0.62940955,0.56666666,0.7325467,0.3402163,0.0,0.83480823,0.4386149,0.43126968,0.0,0.5886674,0.10018703,0.89245737,0.9759089,0.3880287
6612,0.0669873,0.75,0.14644662,0.8535534,0.0,0.5,0.56666666,0.8466077,0.17207474,0.0,0.9292035,0.5540399,0.17103882,0.0,0.7366212,0.07547652,0.8986439,0.99554336,0.30514473
6613,0.0669873,0.75,0.14644662,0.8535534,0.017037086,0.37059048,0.5888889,0.85250735,0.003933137,0.0,0.93706983,0.59496325,0.040923398,0.0,0.8037775,0.1483097,0.850278,0.9972899,0.33259094
6614,0.0669873,0.75,0.14644662,0.8535534,0.0669873,0.25,0.5888889,0.81612587,0.0,0.0,0.8603737,0.62434417,0.0,0.0,0.7764953,0.21068972,0.7464937,0.9974453,0.37218347
6615,0.0669873,0.75,0.14644662,0.8535534,0.14644662,0.14644662,0.6111111,0.69911504,0.0,0.0,0.7384464,0.636936,0.0,0.0,0.7597062,0.11764245,0.58822334,0.9974591,0.36833742
6616,0.0669873,0.75,0.14644662,0.8535534,0.25,0.0669873,0.5555556,0.5339233,0.0,0.0,0.5693215,0.5194124,0.0,0.0,0.6379853,0.1517409,0.38084394,0.9974603,0.41728562
6617,0.0669873,0.75,0.14644662,0.8535534,0.37059048,0.017037086,0.5555556,0.3402163,0.0,0.0,0.35594887,0.43126968,0.0,0.0,0.50052464,0.37076563,0.15900883,0.9974604,0.53274673
6618,0.0669873,0.75,0.14644662,0.8535534,0.5,0.0,0.6333333,0.17207474,0.0,0.029498525,0.16912487,0.17103882,0.0,0.06086044,0.17838405,0.3076959,0.030322108,0.8172427,0.48052582
6619,0.0669873,0.75,0.14644662,0.8535534,0.62940955,0.017037086,0.74444443,0.003933137,0.0,0.186824,0.0049164207,0.040923398,0.0,0.29590765,0.04512067,0.28351063,0.0004922727,0.6818427,0.49081355
6620,0.0669873,0.75,0.14644662,0.8535534,0.75,0.0669873,0.74444443,0.0,0.0,0.23205507,0.0,0.0,0.0,0.048268624,0.0,0.29863194,0.0,0.5464427,0.49612832
6621,0.0669873,0.75,0.14644662,0.8535534,0.8535534,0.14644662,0.74444443,0.0,0.0,0.25860372,0.0,0.0,0.0,0.03043022,0.0,0.112235494,0.0,0.23276386,0.3781236
6622,0.0669873,0.75,0.14644662,0.8535534,0.9330127,0.25,0.7222222,0.0,0.0,0.7581121,0.0,0.0,0.0,0.59706193,0.0,0.014176397,0.0,0.09736387,0.39780894
6623,0.0669873,0.75,0.14644662,0.8535534,0.9829629,0.37059048,0.74444443,0.0,0.0,0.83480823,0.0,0.0,0.0,0.5886674,0.0,0.049651735,0.0,0.052230537,0.43685994
6624,0.0669873,0.75,0.14644662,0.8535534,1.0,0.5,0.7777778,0.0,0.029498525,0.9292035,0.0,0.0,0.06086044,0.7366212,0.0,0.008403743,0.0,0.0,0.42049664
6625,0.0669873,0.75,0.0,0.5,0.9829629,0.62940955,0.7777778,0.0,0.186824,0.93706983,0.0,0.0,0.29590765,0.8037775,0.0,0.004027617,0.0,0.0,0.43448502
6626,0.0669873,0.75,0.0,0.5,0.9330127,0.75,0.74444443,0.0,0.23205507,0.8603737,0.0,0.0,0.048268624,0.7764953,0.0,0.00032153504,0.0,0.0,0.43320405
6627,0.0669873,0.75,0.0,0.5,0.8535534,0.8535534,0.7777778,0.0,0.25860372,0.7384464,0.0,0.0,0.03043022,0.7597062,0.0,0.05531885,0.0,0.0,0.45221335
6628,0.0669873,0.75,0.0,0.5,0.75,0.9330127,0.8111111,0.0,0.7581121,0.5693215,0.0,0.0,0.59706193,0.6379853,0.0,0.09234779,0.0,0.0,0.46501204
6629,0.0669873,0.75,0.0,0.5,0.62940955,0.9829629,0.84444445,0.0,0.83480823,0.35594887,0.0,0.0,0.5886674,0.50052464,0.0,0.031153211,0.0,0.0,0.4438607
6630,0.0669873,0.75,0.0,0.5,0.5,1.0,0.8111111,0.029498525,0.9292035,0.16912487,0.03539823,0.06086044,0.7366212,0.17838405,0.16789088,0.010217515,0.0750858,0.0,0.4231675
6631,0.0669873,0.75,0.0,0.5,0.37059048,0.9829629,0.7888889,0.186824,0.93706983,0.0049164207,0.20747297,0.29590765,0.8037775,0.04512067,0.4260231,0.007071026,0.3257615,0.0,0.3771534
6632,0.0669873,0.75,0.0,0.5,0.25,0.9330127,0.6666667,0.23205507,0.8603737,0.0,0.42674533,0.048268624,0.7764953,0.0,0.62959075,0.007510347,0.55644804,0.2641093,0.42972362
6633,0.0669873,0.75,0.0,0.5,0.14644662,0.8535534,0.56666666,0.25860372,0.7384464,0.0,0.626352,0.03043022,0.7597062,0.0,0.7618048,0.0022727384,0.7239912,0.5282186,0.39788592
6634,0.0669873,0.75,0.0,0.5,0.0669873,0.75,0.56666666,0.7581121,0.5693215,0.0,0.7915438,0.59706193,0.6379853,0.0,0.81427073,0.046782583,0.8299813,0.79232794,0.3942746
6635,0.0669873,0.75,0.0,0.5,0.017037086,0.62940955,0.54444444,0.83480823,0.35594887,0.0,0.90855455,0.5886674,0.50052464,0.0,0.838405,0.049983073,0.8831231,0.9792044,0.35891476
6636,0.0669873,0.75,0.0,0.5,0.0,0.5,0.5888889,0.9292035,0.16912487,0.0,0.97640115,0.7366212,0.17838405,0.0,0.88772297,0.05598644,0.8864364,0.9958274,0.2995192
6637,0.0669873,0.75,0.0,0.5,0.017037086,0.37059048,0.5888889,0.93706983,0.0049164207,0.0,0.9557522,0.8037775,0.04512067,0.0,0.8541448,0.09169739,0.8402007,0.99730605,0.3147337
6638,0.0669873,0.75,0.0,0.5,0.0669873,0.25,0.56666666,0.8603737,0.0,0.0,0.86725664,0.7764953,0.0,0.0,0.7387198,0.51118207,0.74639434,0.9974376,0.4760551
6639,0.0669873,0.75,0.0,0.5,0.14644662,0.14644662,0.54444444,0.7384464,0.0,0.0,0.6784661,0.7597062,0.0,0.0,0.5729276,0.18483548,0.58654296,0.9974493,0.39186245
6640,0.0669873,0.75,0.0,0.5,0.25,0.0669873,0.5888889,0.5693215,0.0,0.0,0.57620454,0.6379853,0.0,0.0,0.65687305,0.16798876,0.38315386,0.9974503,0.4224875
6641,0.0669873,0.75,0.0,0.5,0.37059048,0.017037086,0.6666667,0.35594887,0.0,0.0,0.36381513,0.50052464,0.0,0.0,0.52780694,0.19256918,0.16411142,0.9974504,0.47024032
6642,0.0669873,0.75,0.0,0.5,0.5,0.0,0.7222222,0.16912487,0.0,0.03539823,0.18190756,0.17838405,0.0,0.16789088,0.19517314,0.4457807,0.034246087,0.9974504,0.58103514
6643,0.0669873,0.75,0.0,0.5,0.62940955,0.017037086,0.7888889,0.0049164207,0.0,0.20747297,0.005899705,0.04512067,0.0,0.4260231,0.05141658,0.19212985,0.0016046198,0.81719834,0.44571814
6644,0.0669873,0.75,0.0,0.5,0.75,0.0669873,0.8111111,0.0,0.0,0.42674533,0.0,0.0,0.0,0.62959075,0.0,0.12920003,0.0,0.772065,0.46435505
6645,0.0669873,0.75,0.0,0.5,0.8535534,0.14644662,0.8111111,0.0,0.0,0.626352,0.0,0.0,0.0,0.7618048,0.0,0.13212317,0.0,0.45838615,0.3849976
6646,0.0669873,0.75,0.0,0.5,0.9330127,0.25,0.7777778,0.0,0.0,0.7915438,0.0,0.0,0.0,0.81427073,0.0,0.030596066,0.0,0.41325283,0.4302735
6647,0.0669873,0.75,0.0,0.5,0.9829629,0.37059048,0.8111111,0.0,0.0,0.90855455,0.0,0.0,0.0,0.838405,0.0,0.19472902,0.0,0.3681195,0.48700452
6648,0.0669873,0.75,0.0,0.5,1.0,0.5,0.85555553,0.0,0.03539823,0.97640115,0.0,0.0,0.16789088,0.88772297,0.0,0.0441061,0.0,0.004916676,0.33908755
6649,0.0669873,0.75,0.14644662,0.14644662,0.9829629,0.62940955,0.75555557,0.0,0.20747297,0.9557522,0.0,0.0,0.4260231,0.8541448,0.0,0.025336375,0.0,0.0,0.44039103
6650,0.0669873,0.75,0.14644662,0.14644662,0.9330127,0.75,0.7888889,0.0,0.42674533,0.86725664,0.0,0.0,0.62959075,0.7387198,0.0,0.029322257,0.0,0.0,0.44322786
6651,0.0669873,0.75,0.14644662,0.14644662,0.8535534,0.8535534,0.74444443,0.0,0.626352,0.6784661,0.0,0.0,0.7618048,0.5729276,0.0,0.06827542,0.0,0.0,0.45669165
6652,0.0669873,0.75,0.14644662,0.14644662,0.75,0.9330127,0.8111111,0.0,0.7915438,0.57620454,0.0,0.0,0.81427073,0.65687305,0.0,0.074848205,0.0,0.0,0.45896348
6653,0.0669873,0.75,0.14644662,0.14644662,0.62940955,0.9829629,0.7888889,0.0,0.90855455,0.36381513,0.0,0.0,0.838405,0.52780694,0.0,0.048358276,0.0,0.0,0.4498075
6654,0.0669873,0.75,0.14644662,0.14644662,0.5,1.0,0.74444443,0.03539823,0.97640115,0.18190756,0.038348082,0.16789088,0.88772297,0.19517314,0.1930745,0.0068501257,0.082995296,0.112381995,0.46076992
6655,0.0669873,0.75,0.14644662,0.14644662,0.37059048,0.9829629,0.6111111,0.20747297,0.9557522,0.005899705,0.22025566,0.4260231,0.8541448,0.05141658,0.50472194,0.010480126,0.330599,0.0,0.3441121
6656,0.0669873,0.75,0.14644662,0.14644662,0.25,0.9330127,0.5888889,0.42674533,0.86725664,0.0,0.43166175,0.62959075,0.7387198,0.0,0.6841553,0.009522928,0.5035335,0.34326366,0.46669197
6657,0.0669873,0.75,0.14644662,0.14644662,0.14644662,0.8535534,0.5222222,0.626352,0.6784661,0.0,0.63126844,0.7618048,0.5729276,0.0,0.7806926,0.01348426,0.72183275,0.607373,0.40214792
6658,0.0669873,0.75,0.14644662,0.14644662,0.0669873,0.75,0.4888889,0.7915438,0.57620454,0.0,0.8023599,0.81427073,0.65687305,0.0,0.81427073,0.016466314,0.8653113,0.97013146,0.41076943
6659,0.0669873,0.75,0.14644662,0.14644662,0.017037086,0.62940955,0.47777778,0.90855455,0.36381513,0.0,0.8918387,0.838405,0.52780694,0.0,0.76390344,0.01525877,0.8668781,0.9950102,0.29189932
6660,0.0669873,0.75,0.14644662,0.14644662,0.0,0.5,0.47777778,0.97640115,0.18190756,0.0,0.91150445,0.88772297,0.19517314,0.0,0.6484785,0.04373672,0.86894655,0.9972232,0.29326725
6661,0.0669873,0.75,0.14644662,0.14644662,0.017037086,0.37059048,0.45555556,0.9557522,0.005899705,0.0,0.8456244,0.8541448,0.05141658,0.0,0.5634837,0.114746295,0.81154,0.9974201,0.32737863
6662,0.0669873,0.75,0.14644662,0.14644662,0.0669873,0.25,0.43333334,0.86725664,0.0,0.0,0.87905604,0.7387198,0.0,0.0,0.77019936,0.089090854,0.7330273,0.9974376,0.33251813
6663,0.0669873,0.75,0.14644662,0.14644662,0.14644662,0.14644662,0.43333334,0.6784661,0.0,0.0,0.73156345,0.5729276,0.0,0.0,0.7271773,0.111359276,0.45504934,0.99743915,0.39002898
6664,0.0669873,0.75,0.14644662,0.14644662,0.25,0.0669873,0.5888889,0.57620454,0.0,0.0,0.5683383,0.65687305,0.0,0.0,0.65687305,0.5073705,0.4466144,0.99743927,0.52841777
6665,0.0669873,0.75,0.14644662,0.14644662,0.37059048,0.017037086,0.6666667,0.36381513,0.0,0.0,0.37069812,0.52780694,0.0,0.0,0.5540399,0.07758481,0.2010082,0.99743927,0.42388433
6666,0.0669873,0.75,0.14644662,0.14644662,0.5,0.0,0.6888889,0.18190756,0.0,0.038348082,0.17895772,0.19517314,0.0,0.1930745,0.22035676,0.06682735,0.07982866,0.86203927,0.40170023
6667,0.0669873,0.75,0.14644662,0.14644662,0.62940955,0.017037086,0.75555557,0.005899705,0.0,0.22025566,0.005899705,0.05141658,0.0,0.50472194,0.059811123,0.05539248,0.0078858305,0.54836047,0.35706306
6668,0.0669873,0.75,0.14644662,0.14644662,0.75,0.0669873,0.7777778,0.0,0.0,0.43166175,0.0,0.0,0.0,0.6841553,0.0,0.05480343,0.0,0.23468164,0.35827276
6669,0.0669873,0.75,0.14644662,0.14644662,0.8535534,0.14644662,0.7222222,0.0,0.0,0.63126844,0.0,0.0,0.0,0.7806926,0.0,0.063786395,0.0,0.0,0.38549146
6670,0.0669873,0.75,0.14644662,0.14644662,0.9330127,0.25,0.7777778,0.0,0.0,0.8023599,0.0,0.0,0.0,0.81427073,0.0,0.053809416,0.0,0.0,0.45169163
6671,0.0669873,0.75,0.14644662,0.14644662,0.9829629,0.37059048,0.8111111,0.0,0.0,0.8918387,0.0,0.0,0.0,0.76390344,0.0,0.024347268,0.0,0.0,0.44150832
6672,0.0669873,0.75,0.14644662,0.14644662,1.0,0.5,0.8111111,0.0,0.038348082,0.91150445,0.0,0.0,0.1930745,0.6484785,0.0,0.0228047,0.0,0.0,0.44097513
6673,0.0669873,0.75,0.5,0.0,0.9829629,0.62940955,0.8111111,0.0,0.22025566,0.8456244,0.0,0.0,0.50472194,0.5634837,0.0,0.007895683,0.0,0.0,0.43582198
6674,0.0669873,0.75,0.5,0.0,0.9330127,0.75,0.85555553,0.0,0.43166175,0.87905604,0.0,0.0,0.6841553,0.77019936,0.0,0.0044620303,0.0,0.0,0.43463516
6675,0.0669873,0.75,0.5,0.0,0.8535534,0.8535534,0.85555553,0.0,0.63126844,0.73156345,0.0,0.0,0.7806926,0.7271773,0.0,0.008536272,0.0,0.0,0.43604338
6676,0.0669873,0.75,0.5,0.0,0.75,0.9330127,0.85555553,0.0,0.8023599,0.5683383,0.0,0.0,0.81427073,0.65687305,0.0,0.011042176,0.0,0.0,0.43690953
6677,0.0669873,0.75,0.5,0.0,0.62940955,0.9829629,0.82222223,0.0,0.8918387,0.37069812,0.0,0.0,0.76390344,0.5540399,0.0,0.020670634,0.0,0.0,0.44023752
6678,0.0669873,0.75,0.5,0.0,0.5,1.0,0.8888889,0.038348082,0.91150445,0.17895772,0.039331365,0.1930745,0.6484785,0.22035676,0.18363065,0.07080587,0.0,0.0,0.4575663
6679,0.0669873,0.75,0.5,0.0,0.37059048,0.9829629,0.8111111,0.22025566,0.8456244,0.005899705,0.22025566,0.50472194,0.5634837,0.059811123,0.51101786,0.014029135,0.03130665,0.0,0.43233112
6680,0.0669873,0.75,0.5,0.0,0.25,0.9330127,0.7888889,0.43166175,0.87905604,0.0,0.4228122,0.6841553,0.77019936,0.0,0.6484785,0.010762381,0.097948074,0.0,0.4192584
6681,0.0669873,0.75,0.5,0.0,0.14644662,0.8535534,0.6111111,0.63126844,0.73156345,0.0,0.6214356,0.7806926,0.7271773,0.0,0.7313746,0.015592563,0.114141,0.0,0.4180258
6682,0.0669873,0.75,0.5,0.0,0.0669873,0.75,0.5888889,0.8023599,0.5683383,0.0,0.78662735,0.81427073,0.65687305,0.0,0.7890871,0.4124775,0.06202636,0.34326366,0.6850971
6683,0.0669873,0.75,0.5,0.0,0.017037086,0.62940955,0.5888889,0.8918387,0.37069812,0.0,0.8918387,0.76390344,0.5540399,0.0,0.7827912,0.08276106,0.16842353,0.0,0.32849118
6684,0.0669873,0.75,0.5,0.0,0.0,0.5,0.62222224,0.91150445,0.17895772,0.0,0.94100296,0.6484785,0.22035676,0.0,0.77439666,0.084164955,0.35233948,0.18730332,0.46601
6685,0.0669873,0.75,0.5,0.0,0.017037086,0.37059048,0.64444447,0.8456244,0.005899705,0.0,0.9616519,0.5634837,0.059811123,0.0,0.83525705,0.01839544,0.16305588,0.530567,0.53077966
6686,0.0669873,0.75,0.5,0.0,0.0669873,0.25,0.6111111,0.87905604,0.0,0.0,0.86627334,0.77019936,0.0,0.0,0.76390344,0.018986944,0.1268549,0.7946763,0.5106828
6687,0.0669873,0.75,0.5,0.0,0.14644662,0.14644662,0.64444447,0.73156345,0.0,0.0,0.74434614,0.7271773,0.0,0.0,0.7660021,0.016171789,0.0703808,0.832137,0.4394634
6688,0.0669873,0.75,0.5,0.0,0.25,0.0669873,0.6666667,0.5683383,0.0,0.0,0.57423794,0.65687305,0.0,0.0,0.6432319,0.013275643,0.09374955,0.9827231,0.47472394
6689,0.0669873,0.75,0.5,0.0,0.37059048,0.017037086,0.6666667,0.37069812,0.0,0.0,0.36184856,0.5540399,0.0,0.0,0.5057712,0.01187911,0.07048967,0.996118,0.42935508
6690,0.0669873,0.75,0.5,0.0,0.5,0.0,0.7777778,0.17895772,0.0,0.039331365,0.17600787,0.22035676,0.0,0.18363065,0.20146905,0.008631988,0.010711666,0.95098466,0.4207621
6691,0.0669873,0.75,0.5,0.0,0.62940955,0.017037086,0.84444445,0.005899705,0.0,0.22025566,0.0068829893,0.059811123,0.0,0.51101786,0.05666317,0.012107365,0.003635245,0.725318,0.36965302
6692,0.0669873,0.75,0.5,0.0,0.75,0.0669873,0.84444445,0.0,0.0,0.4228122,0.0,0.0,0.0,0.6484785,0.0,0.008546087,0.0,0.589918,0.39586288
6693,0.0669873,0.75,0.5,0.0,0.8535534,0.14644662,0.84444445,0.0,0.0,0.6214356,0.0,0.0,0.0,0.7313746,0.0,0.03597112,0.0,0.54478467,0.43213135
6694,0.0669873,0.75,0.5,0.0,0.9330127,0.25,0.7888889,0.0,0.0,0.78662735,0.0,0.0,0.0,0.7890871,0.0,0.11850392,0.0,0.062303696,0.3267117
6695,0.0669873,0.75,0.5,0.0,0.9829629,0.37059048,0.7888889,0.0,0.0,0.8918387,0.0,0.0,0.0,0.7827912,0.0,0.09836835,0.0,0.0,0.44860256
6696,0.0669873,0.75,0.5,0.0,1.0,0.5,0.7222222,0.0,0.039331365,0.94100296,0.0,0.0,0.18363065,0.77439666,0.0,0.06333234,0.0,0.0,0.45498314
6697,0.0669873,0.75,0.8535534,0.14644662,0.9829629,0.62940955,0.8111111,0.0,0.22025566,0.9616519,0.0,0.0,0.51101786,0.83525705,0.0,0.0033919387,0.0,0.0,0.43426532
6698,0.0669873,0.75,0.8535534,0.14644662,0.9330127,0.75,0.8111111,0.0,0.4228122,0.86627334,0.0,0.0,0.6484785,0.76390344,0.0,0.0018800537,0.0,0.0,0.43374273
6699,0.0669873,0.75,0.8535534,0.14644662,0.8535534,0.8535534,0.7777778,0.0,0.6214356,0.74434614,0.0,0.0,0.7313746,0.7660021,0.0,0.0013351857,0.0,0.0,0.4335544
6700,0.0669873,0.75,0.8535534,0.14644662,0.75,0.9330127,0.7777778,0.0,0.78662735,0.57423794,0.0,0.0,0.7890871,0.6432319,0.0,0.000711779,0.0,0.0,0.43333894
6701,0.0669873,0.75,0.8535534,0.14644662,0.62940955,0.9829629,0.7777778,0.0,0.8918387,0.36184856,0.0,0.0,0.7827912,0.5057712,0.0,6.628226e-05,0.0,0.0,0.4331158
6702,0.0669873,0.75,0.8535534,0.14644662,0.5,1.0,0.75555557,0.039331365,0.94100296,0.17600787,0.012782694,0.18363065,0.77439666,0.20146905,0.0,0.00020372681,0.022668213,0.0,0.4291007
6703,0.0669873,0.75,0.8535534,0.14644662,0.37059048,0.9829629,0.7222222,0.22025566,0.9616519,0.0068829893,0.051130775,0.51101786,0.83525705,0.05666317,0.0,0.0029476995,0.0972144,0.0,0.41668883
6704,0.0669873,0.75,0.8535534,0.14644662,0.25,0.9330127,0.7222222,0.4228122,0.86627334,0.0,0.17109145,0.6484785,0.76390344,0.0,0.011542497,0.052680414,0.22197239,0.0,0.4115191
6705,0.0669873,0.75,0.8535534,0.14644662,0.14644662,0.8535534,0.6888889,0.6214356,0.74434614,0.0,0.28023598,0.7313746,0.7660021,0.0,0.024134312,0.08650642,0.32302558,0.0,0.4050998
